id,cluster_id,source,number,title,length,artist,album,year,language
11252,397,4,8,008-Variatio 7 a 1 ovvero 2 Clav. Al tempo di Giga,1m 14sec,Johann Sebastian Bach,Goldbergvariaties (2010),,Ita.
11261,7769,4,3,003-War,3m 57sec,AG & Party Arty,Art of War (2002),,Eng.
11265,7601,4,7,007-Days,4m 35sec,Late Night Alumni,The Beat Becomes a Sound (2013),,Eng.
11269,5863,4,27,027-Heres To Us (Lyric Video),unknown,Kevin Rudolf,"Promo Only: Hot Video, December 2013 (unknown)",,Eng.
11279,5870,4,2,002-,4m 2sec,in cremonica mono+, (2010),,Jap.
11283,4288,4,14,014-Jamaica Jamaica,3m 55sec,Special EFX,Jazzy Summer (2009),,Eng.
11285,5874,4,3,003-Its All Coming Back to Me Now (The Moran Anthem 7 edit),4m 20sec,Celine Dion,Its,,Eng.
11298,5452,4,11,011-It's Too Soon to Know,3m 36sec,Irma Thomas,The Minit & Instant Story (disc 1) (2005),,Eng.
11299,4624,4,1,"001-Vesper Op. 37: Reading. ""Glory be to the holy...""",0m 29sec,  ,"Vesper Op. 37 (MDR Rundfunkchor Leipzig, Howard Arman) (2002)",,Eng.
11300,5880,4,1,003-So Many Thing s,2m 58sec,Sarah Brightman,Eden (1999),,unkknown
11305,5883,4,9,009-Playgirl,3m 51s ec,Ladytron,Best,,En.g
11306,1278,4,1,001-Most_Gentlemen_Don't_Like_Love,2m 23sec,Eddy Duchin & His Orchestra,Most Gentlemen Don't Like Love / My Heart Belongs to Daddy (1938),,Eng.
11320,5891,4,16,016-Keep Lovin' You (feat. Az) (remix),4m 13sec,Dave Hollister,Things in the Game Done Changed (unknown),,unknown
11322,5892,4,5,005-D'Nachban san Necha,5m 59sec,Los Dos y Companeros,Wou hanna doi? (2002),,Ger.
11333,8154,4,13,013-Black Is the Color of My True Love's Hair,2m 6sec,John Jacob Niles,I Wonder as I Wander: Carols & Love Songs (2006),,Eng.
11335,9144,4,1,001-Old Weakness (Coming on Strong),3m 34sec,Tanya Tucker,Tanya (unknown),,Eng.
11339,5902,4,10,010-Free Spirit (Ashes to Ashes),5m 10sec,Miten with Deva Premal,Soul in Wonder (2007),,Eng.
11345,5905,4,2,002-Sunny Side of the Street,2m 38sec,Jon Mosey,Both Sides of the Street (1998),,Eng.
11347,9077,4,1,001-Almost Brave,2m 4sec,$wingin' Utter$,Live at the Fireside Bowl (1995),,Eng.
11348,1163,4,1,001-Wake Up (club remix),6m 17sec,Interactive,"RaveBase: Raver's Paradise, Phase 9 (1997)",,Eng.
11349,5906,4,4,004- -off vocal ver.-,4m 52sec,,Winter Kiss (2013),,Jap.
11351,50,4,10,010-Mi apuesta,4m 17sec,Eruca Sativa,Es (2010),,Spa.
11358,7505,4,1,001-Baby One More Time,3m 30sec,Britney Spears,Absolute 90's (2008),,unknown
11366,8729,4,10,010-Mi corazon (interlude),2m 4sec,Safirre,Atrevida (1996),,Eng.
11368,9572,4,12,011-Big Things Like This,3m 44sec,Dan Bryk,Lovers Leap (2001),,Eng.
11384,5924,4,12,012-Very Important Message,0m 56sec,Sole,Bottle of Humans (2003),,Eng.
11387,1036,4,5,005-Uncontrollable,3m 14sec,Stereos,Uncontrollable (2010),,Eng.
11400,5931,4,19,019-Cat's Chorus,1m 34sec,Thomas Kane & Colin Baldry,It's a Mad Mad World (unknown),,Eng.
11403,2246,4,24,023-Paper Lanterns,9m 44sec,Green Day,Egocentric Plastic Men (1994),,Eng.
11405,204,4,3,"003-Palestrina: II. Akt, V. Szene ""Darf ich die Frage stellen, warum nicht nach der Reih""",7m 4sec,Hans Pfitzner,Palestrina (Chor & Symphonie-Orchester des Bayerischen Rundfunks feat. conductor: Rafael Kubelik) (1989),,Ger.
11407,3344,4,3,003-Flowers in the Dirt,4m 8sec,Das Pop Pop,The-Game-(2011),,Eng.
11408,3367,4,90,090-Soul Chocolate,1m 54sec,T . Winkie,Very Berry R&B (unknown),,Eng.
11410,5934,4,,005-Kozn,1m 24sec,Adra,Demo #1 (2003),,unknown
11412,5935,4,1l,011-Ten Cay Moj swiat,3m 29sec,DKA,Klimaty 2009 (unknown),,Pol.
11413,7199,4,12,012-Mist Over the Mersey,3m 0sec,The Houghton  Weavers,The Best of The Houghton Weavers (unknown),,unknown
11414,5936,4,6,006-Losin' Letters,2m 4sec,Armchair Martian,Who Wants to Play Bass? (2002),,Eng.
11417,5938,4,23,"023-Me, You and Us Too",3m 20sec,Small_Faces,Small Faces (1992),,eng.
11422,7381,4,20,020-Die alten Weisen,0m 58sec,Ernst Busch,1960 Live in Berlin (unknown),,Gr.
11436,5949,4,13,013-Keep Control Plus,3m 30sec,Sono,"Papeete Beach Compilation, Vol. XI (unknown)",,unknown
11437,3434,4,15,015-Be My Lover,3m 30sec,Off the Beat,No Static (unknown),,unknown
11441,5951,4,2,002-Fancy,2m 58sec,Anthony Ellect,Beverly Inn EP (unknown),,Enngk.
11466,6681,4,23,023-Dramamine,2m 31sec,Sebadoh,Bakesale (2011),,Eng.
11477,9062,4,6,006-Get Back to Your Feet,5m 54sec,Bakken,Death of a Hero (unknown),,unknowzn
11478,1107,4,12,012-I Don't Need Another Love,4m 11sec,Dionne Warwick,The Grreatest Hits (2009),,Eng.
11480,5971,4,9,009-Phantopia,7m 31sec,Marc de Clarq,Shape Rave Vol. II (unknown),,Ger.
11493,1489,4,2,002-Get on My Camel (vocal mix by Major Boys) (feat. Charlotte),unknown,Paul Johnson,Get on My Camel (1999),,Eng.
11494,8954,4,8,08-Rags To Riches,unknown,Tony Bennett,Popular Favourites N 2 (1955),,Eng.
11502,5985,4,11,011-Chhariot Choogle,2m 35sec,Heretix,Adventures of Superdevil (1993),,Eng.
11508,5988,4,4,004-Bitterful,4m 47sec,Sime Nugent and the Forefathers, About the Benefits of Hindsight (unknown),,Eng.
11509,2888,4,6,007-HRock the Shack,4m 12sec,New Order,Get Ready (2001),,Eng.
11510,5989,4,3,003-Nineteen Eighty Bore,2m 5sec,Crass,Christ: The Bootleg (199V9),nu ll,Eng.
11511,5555,4,9,009-Crimes of Paris,4m 19sec,Elvis Costello & The Attractions,Blood & Chocolate (2002),,Eng.
11512,5990,4,14,014-Bicycle Rider,unknown,The Beach Boys,Archaeology (unknown),,Eng.
11519,5995,4,7,007-Dynamic Fojrce,7m 40sec,Delirious,Nu-Clear Visions of Israel (2003),,Eng.
11520,5996,4,2,"002-Store, small - Small crowd, cash area",2m 3sec,Sound Ideas,6029 (unknown),,Eng.
11530,6003,4,1,001-Partyalarm (Radio Mix),3m 40sec,Aquagen,Partyalarm (unknown),,unk nown
11534,8105,4,8,008-Sucker,5m 1sec,Mott the Hoople,Teh ballad of Mtot: a Retrospective (1993),,Eng.
11536,89,4,39,039-Sunday on My Mind (original mix),7m 10sec,Daniiel Stefanik,Berlin Afterhour 3 - From Minimal to Techno - From Electro to House (unknown),,Eng.
11537,6007,4,7,007-Oh!,3m 19sec,Spinback SIociety,Bone Crushing Brooklyn Beats (1998),,Eng.
11543,6010,4,12,012-Havin' Good Time,4m 14sec,Def Dames Dope,It's a Girl (1993),,Eg.
11551,8477,4,11,011-And Eve Was Weak,unknown,Michael Gore,Carrie (1988 Stratford Cast),1988,Eng.
11553,6016,4,2,002-Ezer ez,unknown,erantzun,Burmuinak astindu (2003),,Bas.
11555,6369,4,3,003-Episode 1: No Grand Plan,2m 57sec,Christopher Lee,This Sceptred Isle: Empire: Volume 1: 1155-1783 (2005),,Eng.
11557,6018,4,1,001-Song,6m 39sec,  &  ,Wave of Sorrow (1990),,Eng.
11564,4982,4,7,007-Balladen om Rickard Sandler,8m 38sec,Tore Berger,I huset langt pa landet (2009),,Swe.
11569,9700,4,8,008-vliegenmepper,1m 23sec,Andre van Duin & Ferry de Groot,Het Beste Uit (2005),,Dut.
11571,6024,4,20,020-Debqa Habaya,1m 45sec,Ora Sittner & Youval Micenmacher,Chants Hebreux d'Israel et d'Orient (unknown),,Fre.
11575,6025,4,1,001-I'm a King Bee,3m 5sec,Slim Harpo,Hip Shakin': The Excello Collection (1994),,Eng.
11580,6028,4,1,"001-Interview & Making Making ""Inferno""",unknown,Motorhead,Inferno (2004),,Eng.
11592,6034,4,7,007-Message From Maria,unknown,Nicky Thomas,Images of You (1973),,Eng.
11593,9911,4,11,011-Asylum I: Asylum,4m 6sec,Yngwie J. Malmsteens Rising Force,Alchemy (1999),,Eng.
11595,3412,4,11,011-Sweet Emotion (single version),4m 48sec,,MY FAVORITE SONGS 2 (1991),,aJp.
11596,5597,4,4,004-Saklanma,4m 28sec,Yonca Lodi,Yolumu Bulurum (2007),,Tur.
11598,4894,4,7,007-Za ljubav hvala ti,4m 53sec,E.T.,Anno Domini 1996.,1996,Cro.
11599,6037,4,11,011-Two Hearts,3m 19sec,The 'B' Girls,Who Says Girls Can't Rock (1997),,Eng.
11603,6040,4,20,020-Spiegelmenschen (Minimal Electro Version),2m 42sec,XTR Human,Minimal Baby VII (2014),,unknown
11616,1202,4,9,009-China Grove,3m 16sec,Cook & Glenn,"Country, Soul & Rock-N-Roll (2006)",,Eng.
11622,6791,4,23,023-,1m 56sec,,FAIRY TAIL ORIGINAL SOUNDTRACK VOLUME 4 (2013),,Jap.
11626,6053,4,10,010-Bas Celik (1. dio),2m 26sec,Zabranjen opusenje,Dok cekas sabah sa sejtanom (2000),,Bos.
11628,4033,4,10,010-Anima Mundi (original),unknown,The Last Atlant,Globetronica 2 (2009),,unknown
11634,2895,4,8,008-Superman on Ice,6m 27sec,13 & God,Live in Japan (2008),,Eng.
11642,1813,4,11,011-Voit_pois_jo_menna...,2m 10sec,Marita Antsola,Lauluja (2013),,Fin.
11663,6805,4,1,001-Ding Dong Merrily on High,1m 58sec,Toehider,Under the Mistletoe (2009),,Enng.
11664,6070,4,2,002-Pas envie d'expliquer (instrumental),unknown,A caus' des garcons,Pas envie d'expliquer (1989),,Fre.
11668,6074,4,A 7,0A7-Drown,2m 42sec,Black Tambourine,Black Tambourine (2011),,Eng.
11679,511,4,11,011-Right on Target,6m 19sec,PaulParker,"Gay Classics, Volume 1: Ridin' the Rainbow (1995)",,Eng.
11682,9649,4,1,001-Let Us Burn,5m 31sec,Within Temptation,Hydra (2014),,Eng.
11683,6083,4,13,013-I'll Be Home for Christmas (vocal take),2m 44sec,The Beach Boyys,"Christmas Sessions: The Alternative ""Beach Boys Christmas"" Album (1997)",,Eng.
11684,6084,4,11,011-El Queso,3m 27sec,Los Rabanes,Money Pa' Que (unknown),,unknown
11687,28,4,6,006- of Fire,3m 50sec,Saints & Sinners,Saints & Sinners (unknown),,
11689,6087,4,4,004-Going Crazy,4m 46sec,Jean Grae,This Week (2004),,Eng.
11694,4360,4,6,4e Quatuor in b - 6 Menuet modere,4m 1sec,Musica ad Rhenum,Paris Quartets (unknown),,unknown
11702,220,4,3,003-From  Your Place on Sunset,8m 16sec,Low,Murderer (2003),,Eng.
11703,6094,4,5,005-,9m 21sec,, (1996),,Jap.
11704,6564,4,6,006-Nitrous,3m 0sec,Beef,"Stink, Stank, Stunk (2002)",,Engg.
11706,138,4,1,001-On a Claer Day,2m 16sec,,Kiki's Delivery Service (unknown),,Eng.
11713,134,4,1,001-Hello America,2m 46sec,Dan Barta,Horem padem (unknown),,unknown
11720,9006,4,16,016-The Hole in Willie's Guitar,3m 15sec,Memaarie,"Promo Only: Country Radio, May 2006",2006,Eng.
11723,6104,4,9,009-The Barber of Seville: Una Voce Poco Fa (from Dark Eyes),6m 27sec,Gioachino Rossini,Diva! A Soprano at the Movies (1991),,Eng.
11724,6105,4,8,008-Tabernarios (Rock 'n Roll),3m 51sec,Tabernarios,tabernarios (200qS),,Spa.
11727,4974,4,11,"011-Sechs kleine Klavierstucke, Op. 19: III. Sehr langsam",0m 51sec,Arnold Schonberg,Schonberg: Piano music (Glenn Gould) (1989),,Ger.
11732,6109,4,4,004-Me Lost Me Cookie at the Disco,2m 59sec,Sesame Street,Hot! Hot! Hot! Dance Songs (1997),,Eng.
11737,6110,4,4,Detective-Detective Dynamite (full version),1m 32sec,Veigar Margeirsson,Action Adventure Trailers (unknown),,Eng.
11738,6111,4,1,001-Flower,3m 25sec,Moby,Play: The B Sides (2000),,Eng.
11740,9557,4,1,001-Mano Negra,1m 0sec,Mano Negra,Lo mejor de la Mano Negra (2005),,unknown
11741,6112,4,2,002-You Can't Hide (radio mix),unknown,Holly Jump,You Can't Hide (1988),,Eng.
11742,6113,4,11,011-Too Late Too Soon,4m 1sec,Will Hoge,The Wreckage (2009),,Eng.
11744,6115,4,3,003-Fool Am I?,3m 40sec,I Am In Love,Of Regard and Affection (2011),,Eng.
11747,2339,4,8,008-The Simple Life,unknown,Davy Mooney,Astoriano (2009),,Eng.
11753,6120,4,1,001-Cielo drive,4m 34sec,Deneuve,El codazo de Tassotti (2007),,Spa.
11754,4293,4,5,005-Shine,3m 10sec,Motorhead,The Essential (2007),,Eng.
11765,6124,4,35,035-Power Generators,2m 27sec,Philip Green & William Loose & Emil Cadkin,Newsreel Sports Showbiz Fashion (unknown),,Eng.
11769,5808,4,21,021-Bumblebee Blues,0m 30sec,Mordy Ferber,"Jazz & Blues Guitar, Vol. I (unknown)",,Eng.
11772,8399,4,12,012-'68 (De-Phazz Old Style dub),5m 1sec,Anima  Sound System,Supperclub Presents Lounge 1 (2000),,Eng.
11773,6128,4,2,002-Dust Is Our Face,unknown,Tiamat,"Off Road Tracks, Volume 23 (1999)",,Eng.
11778,555,4,3,003- (Instrumenntal),3m 39sec,, (2007),,Jap.
11784,8736,4,5,005-I Told Y'all,4m 16sec,Petey Pablo,Diary of a Sinner: 1st Entry (2001),,Eng.
11789,6139,4,7,007-Capriccio Sinfonico,12m 32sec,Giacomo Puccini,Missa di Gloria (Chur symphonique et Orchestre de la fondation Gulbenkian de Lisbonne feat. conductor: Michel Corboz) (1978),,Fre.
11793,6142,4,1,001-I Put a Spell on You,5m 27sec,Bryan Ferry,Taxi (1993),,Eng.
11801,7892,4,4,004-Pandemonium,7m 17sec,Simiantics,Freaky Shamanic Rituals (2012),,Eng.
11807,7407,4,3,"003-Serenade for Strings in E major, Op. 22: III. Scherzo. Vivace",5m 27sec,Antonin Dvorak,Ultimate Dvorak: The Essential Masterpieces (unknown),,unknown
11809,6151,4,1,001-Room Full of Roses,unknown,George Morgan,Room Full of Roses / Put All Your Love in Cookin' Jar (1949),,Eng.
11815,6155,4,13,013-Love Is Gone (Fred Rister & Joachim Garraud radio edit remix),3m 21sec,David Guetta,Pop Life (2007),,En.
11817,6156,4,1,001-Kinoshita,5m 2sec,Fridge,Eph (2002),,Eng.
11818,4748,4,7,007-Fussin' and Fighting,2m 26sec,Bob Marley & The Wailers,The Bob Marley Collection (unknown),,Eng.
11820,6157,4,17,017-Read Between the Lines,4m 21sec,Aaliyah,"All Aaliyah, Vol. 2 (The Dave Cash Collection) (unknown)",,Eng.
11827,6160,4,21,021-Precoital Evisceration,1m 32sec,Venereal Messiah,Decorations of Decapitation (2008),,Eng.
11828,4031,4,9,"009-Sonate pour piano n3 en Si mineur, Op. 58: I allegro maestoso",11m 52sec,Frederic Chopin,Integrale de l'uvre (2007),,Fre.
11839,6167,4,10,010-Money (Dollar Bill Y'all),4m 27sec,Jimmy Spicer,In tha Beginning... There Was Rap (Tha Originals) (unknown),,Eng.
11846,8340,4,11,"011-Momus, Where are You?",2m 45sec,The Smittens,Gentlefication Now!,,Eng.
11848,2401,4,7,007-The-Nips-Are-Getting-Bigger,3m 25sec,Mental As Anything,Regular Records Greatest Hits (unknown),,Eng.
11856,6175,4,9,009-Nai,4m 0sec,Anubia,Segredo a voces (unknown),,Gal.
11859,414,4,4,004-Still a Rat,2m 42sec,Tanner,Ill Gotten Gains (1995),,Eng.
11866,9261,4,1,001-Music (Deep Dish edit),4m 14sec,Madonna,Totally Hits 3 (unknown),,Eng.
11875,6188,4,1,001-Ventura Highway,3m 45sec,America,Here & Now (unknown),,Eng.
11884,6192,4,20,020-Twisting,2m 55sec,They Might Be Giants,"2004-07-24: Live on Penn, Washington, DC, USA",2004,Eng.
11885,6193,4,5,005-A Better Day,4m 5sec,Multicyde,Multiplicity (2001),,Eng.
11888,7851,4,2,002-Ghetto Supastar (That Is What You Are),4m 21sec,Pras,Ghetto Supastar (unknown),,Eng.
11893,1955,4,10,010A-vanti Avanti,3m 21sec,Anita de Hoop,Jij Hoort Bij Mij (unknown),,unknown
11896,6196,4,9,009-Psyche-terrorist,unknown,ProFat,De vroedmannen van de woordgeboorte (1999),,Dut.
11897,4989,4,14,014-Antares,4m 7sec,Jim Norman/Grafite,"Time Changes, Times Change (unknown)",,Eng.
11898,6197,4,3,003-Broken You,3m 58sec,The Lovely and Talented,The Lovely Talented and (2006),,Eng.
11906,6201,4,8,008-Rattler,2m 49sec,The Seekers,This Is (unknown),,Eng.
11907,6202,4,10,010-I Miss You Baby,3m 30sec,Taj Mahal,The Very Best of Taj Mahal (1998),,Eng.
11909,6203,4,11,011-Second to Day,4m 47sec,Dark at awn,CrimsonFrost (2001),,Eng.
11915,3813,4,8,008-Right,4m 27sec,Lewis Taylor,Lewis Taylor (1996),,Eng.
11922,5925,4,53,053-Switchblade 5 (30),0m 30sec,Barrie Gledden & Kes Loy & Richard Kimmings,"Punk, Rock (2009)",,Eng.
11924,6208,4,5,005-Luminous Progression,7m 31sec,Vidna Obmana,Tremor (2001),,Eng.
11929,6211,4,200,2200-Period 2,0m 7sec,Bob Foster,"Logos, Links & Stings, Part 1 (unknown)",,ENG.
11932,7437,4,8,008-Eagles Fly,5m 0sec,Van Halen,Looney Tunes Merrie Melodies: The Unreleased (unknown),,XEng.
11939,6216,4,4,004-Feels Like the First Time,unknown,Wanna-Bees,Another EP (1993),,Eng.
11941,6218,4,9,009-Hammer Down,4m 20sec,Cross Canadian Ragweed,Back to Tulsa: Live & & at Cain's Ballroom (2006),,Eng.
11944,6220,4,9,009-Major Blowout,,Corn Doggy Dog & the 1/2 lb.,Corn Doggy Dog & the 1/2 lb. (unknown),,uknnown
11949,6223,4,9,009-In the Big Picture,3m 42sec,Sir Haakon and the Popular Musicians,,,Eng.
11956,6225,4,1,001-Courage & Conviction,4m 1sec,Crazy 8s,Big Live Nut Pack! (disc 1) (unknown),,unknown
11957,8209,4,10,010-Folaghe,2m 59sec,Fabrizio De Andre,Rimini (1978),,Ita.
11961,6227,4,13,013-Hand Over Head,4m 13sec,Akanoid,Civil Demon (2009),,Eng.
11968,6230,4,7,007-Rose Robert,2m 26sec,Montreal,Coquelicot Asleep in the Poppies: A Variety of Whimsical Verse (2004),,Eng.
11973,6233,4,3,003-III,3m 31sec,"Sonic Youth, I.C.P. & The Ex",The Wire Tapper 09 (2002),,Eng.
11980,4885,4,B6,0B6--,5m 15sec,  /  ,     (1995),,Rus.
11982,6239,4,2,002-So Good,4m 26sec,De La Soul,Oooh._(2000),,Eng.
11984,1956,4,5,005-99,5m 13sec,Toto,The Essential 2004),,Eng.
11990,6242,4,11,011-It's Over (feat. Malaya) (DS mix),4 m 36sec,Al Storm,Clubland X-Treme Hardcore 5 (2008),,Eng.
11991,6243,4,5,005-Tourista,4m 3sec,Alexander Zonjic,Doin' the D (2009),,Eng.
11996,1972,4,16,016-Atomi,4m 2sec,Karma,"Rockit, Volume 18: Maggio 2010 (MIAMI 2010)",2010,unknown
11997,6246,4,17,017-Happy Pop (full mix),0m 59sec,Brian Duncan,"Positive Piano, Vol. II (unknown)",,Eng.
12003,3532,4,6,"006-Tanz der Schwane (aus ""Schwanensee"")",1m 32sec,  ,Sommernachtstraum (2002),,eGr.
12007,6250,4,20,020-Le-monachine:-Intermezzo-aleatorio,1m 33sec,Ennio Morricone,The Meadow / The Little Nuns (1983),,Ita.
12008,6251,4,4,"004-Polonaise, No. 1 in C-sharp minor, Op. 26",7m 53sec,Frderic Chopin,"Piano Concerto, No. 1 / Polonaise / Etudes / Grand Valse Brillante (unknown)",,Eng.
12020,6257,4,7,007-Wunder Wunder Wnder-Wunderbar,3m 33sec,Jurgen Drews,Kornblumen (unknown),,Ger.
12025,6260,4,9,009-Things Have Gone To Pieces,3m 49sec,The GePezinslaws,blah...blah...blah (unknown),,Eng.
12036,9035,4,1,001-Asturias,6m 4sec,Isaac Albeniz,The Ultimate Guitar Collection (2005),,Eng.
12037,6265,4,2,002-When You're in Love,unknown,Middleman,Blah Blah Blah (2007),,Eng.
12040,6267,4,13,"013-Kinderszenen, op. 15: Traumerei",2m 38sec,Robert Schumann,Complete Recordings on Deutsche Grammophon (2003),,Eng.
12041,6268,4,4,004-Empty the Clip,5m 20sec,FFF,,,Eng.
12052,9263,4,AA2,AA2-Tribestar,7m 8sec,Platform,Rowcast (1995),,Engg.
12059,5729,4,11,011-Personent Hodie (Sing Aloud on This Day),4m 48sec,Bob James,Warner Bros. Jazz Christmas Party (1997),,Eng.
12060,6278,4,7,007-All Shook Up,1m 58sec,Presley,Rock'n Roll (1999),,Eng.
12063,6280,4,132,132-Community Events,0m 9sec,Phil Garrod & Reed Hays,"Broadcast News, Vol. I (unknown)",,Engf.
12069,6284,4,2,003-Marry the Night,4m 1sec,Lady Gaga,Now That's What I Call Music! 41 (2012),,Eng.
12070,6285,4,7,007-Hoochie Coochie Man,3m 14sec,Muddy aters,Live in Switzerland 1976 (disc 1) (unknown),,Eng.
12074,6287,4,2,002-Wannabe,unknown,Dallas Crane,No Through Road (2003),,Eng.
12086,652,4,2,002-Denial,4m 30sec,Bia,Naked Power (unknown),,unknown
12089,8456,4,20,01-Saudade fez um samba,1m 47sec,Gilberto Gilberto,The Legendary Joao Gilberto: The Original Bossa Nova Recordings (1958-1961) (1993),,Por.
12094,1803,4,1,001-Funkalific,,Ray Anderson,Every One Of Us (1992),,Eng.
12100,1919,4,6,006-Ali Baba,2m 27sec,unknown,"25 All Time Popcorn Hits, Vol. II (unknown)",,Eng.
12105,8946,4,7,007-M-E-D-I-N-A,unknown,Med ina,Fullblod (unknown),,Swe.
12111,8148,4,17,017-Nature Boy,2m 39sec,Nat King Cole,The Smooth Best Jazz... Ever! (2003),,Eng.
12112,8944,4,9,009-Confessions,8m 19sec,Tim Minchin,Ready For This? (2010),,Eng.
12121,9959,4,10,"010-Ame, te souvient-il ?",2m 43sec,Leo Ferre,Verlaine et Rimbaud chantes par LTeo Ferre (1964),,Fre.
12123,6310,4,18,018-Sonate I,1m 38sec,Fanfare des Gardiens de la Paix de la Prefecture de Police de Paris,Mouvances (unknown),,Fre.
12129,6312,4,9,009-[untitled],unknown,The Continental OP,Slitch Music (unknown),,Eng.
12145,4903,4,1,001-Bracka,3m 35sec,Organismen,Bakom Kulisserna (2001),,Swe.
12146,6319,4,31,031-Cosmotrash,unknown,Trashman,"Serious Beats, Volume 7: Mega Dance Party Mix (1992)",,Eng.
12149,6320,4,3,003- (Instrumental,un known,BENNIE BENNIE K, /  (2003),,Jap.
12154,6853,4,16,016-Hard Times,2m 38sec,Pointing Finger,Best Bruises Collection (2004),,Eng.
12155,6323,4,0,008-Maneo Da Ulla / Foliada De Padrenda,3m 29sec,Milladoiro,A-Thistle-&-Shamrock-Christmas-Celidh-(unknown),,Eng.
12162,3236,4,16,"016-Deuxieme suite, ""Le divertissement royal"": VIII. Bourree du Divertissement de Chambord",1m 25sec,Jean-Baptiste Lully,"L'Orchestre du Roi Soleil: Symphonies, Ouvertures & Airs a jouer (1999)",,Fre.
12164,3504,4,1,001-Detroit City A,1m 0sec,William Jay Bergman & Steve Carnelli,"Motor City Gold, Vol. I (unknown)",,Eng.
12170,6118,4,2,002-La vie c'est comme une dent,1m 28sec,Serge Reggiani,Album N2 (1987),,Fre.
12175,6333,4,D4,0D4-You Shouldn't Do That,6m 50sec,Hawkwind,The Collection (1986),,Eng.
12180,4404,4,4,0 04-Set the Killing Free,3m 46sec,Aztec Camera,Covers & Rare (1993),,Engg.
12182,6337,4,1,001-Fo- Seeking Heat,3m 48sec,Swervedriver,Mezcal Head (2008),,Eng.
12183,4529,4,8,008-The Key (Tommy Trash remix),unknown,Ou est le swimming pool,Raw 2011,2011,Eng.
12184,6338,4,n.a.,007-Intervene,3m 47sec,A Road Less Traveled,Rescue (2007),,Eng.
12189,6342,4,53,053-When You Really Care,0m 29sec,David Arnold & Paul Hart,Kitsch: Light & Easy / Cheesy (unknown),,Eng.
12192,179,4,1,001-Ils Dorment,5m 39sec,Altar K,FRANNCE (2007),,Fre.
12193,6345,4,7,005-Vampyr: Throne of the Beast,3m 55sec,Black Funeral,Vampyr: Throne of the Beast (2005),,ENG.
12199,4056,4,6,006-For the Firs Time,unknown,J'Sun,"Blind Auditions, Part 3 (2013)",,Eng.
12211,6353,4,16,016-Saturday Night Shuffle,2m 2sec,Dave Edmunds,The  Sides pf Dave Edrnunds ,,Eng.
12219,6356,4,13,013-Que Sera Mi Vida (If You Should Go),5m 56sec,Gibson Brothers,Cuba (unknown),,Eng.
12243,6370,4,5,005-Save Me Tonight (I'll Be Waiting),4m 16sec,Glenn Hughes,Different Stages (2d002),,Eng.
12246,6372,4,1,001-Pop Corn (remix version 87 Special D'J),unknown,M & H Band,Pop Corn (1987),,Eng.
12249,6374,4,17,017-Acid Funk,4m 0sec,Modern Bazaar,No.1 Techno Vol. IV (1998),, unknown
12255,6378,4,6,006-Revelations,4m 38sec,Santana,Best Ballads (unknown),,Eng.
12259,6382,4,A2,0A2-Thrilling Murder,1m 28sec,Night Birds,Night Birds (2010),,Enbg.
12265,9796,4,1,001-I Don't Need It,2m 27sec,Barry White,Boss Soul: The Genius of Barry White (unknown),,Eng.
12269,8607,4,8,008-Gotha,3m 24sec,B-Boy,De Strste Hits (unknown),,Dan.
12272,6388,4,5,005-Supply & Demand,4m 31sec,Fischerspooner,Entertainment (2009),,Eng.
12273,1847,4,4,004-Konayuki Maifuru Kouen de * karaoke,unknown,,Mamoru-kun ni Megami no Shukufuku wo! OP Single  MA MO RU! (2006),,Jap.
12277,6391,4,8,008-Sunday Bloody Sunday,7m 24sec,U2,Elevation: Live From Boston (unknown),,Eng.
12283,7724,4,1,001-EasyL iving,7m 5sec,Paul Desmond,Jazz (unknown),,Eng.
12289,6397,4,1,001-Music for Piano with Slow Sweep Pure Wave Oscillators,16m 31sec,Alvin Lucier,Still Lives (unknown),,Eng.
12296,4446,4,9,Brave-009 New World,5m 20sec,Jeff Wayne,Highlights from Jeff Wayne's Musical Version of The War of the Worlds (1997),,Eng.
12303,6165,4,4,004-(You're Some) Pretty Doll,2m51sec,Fats Waller,The Commodore Story (1997),,Eng.
12305,6407,4,11,011-Songs and Sonnets From Shakespeare: IV. Spring,2m 36sec,Malcolm Creese,Feel the Spirit & Birthday Madrigals (unknown),,En.
12307,6409,4,12,012-Texarcana,3m 31sec,Vlado Kreslin in The Bambi Molesters,Carobnice (2013),,Slo.
12310,9650,4,39,039-Hz,0m 16sec,Bass Mekanik,Food For Woofers (unknown),,Eng.
12314,2330,4,1,001-Suddenly (BT radio edit),3m 31sec,BT,Suddenly (2010),,Eng.
12316,6412,4,47,047-Start Dancin (60 second version),1m 0sec,Barrett Yeretsian,"Clubtronic, Vol. IV (unknown)",,Eng.
12321,6416,4,1,001-You're My Candy Sweet,7m 4sec,Fatback,Fatback XII (1992),,Eng.
12322,6417,4,1,"001-Der du von dem Himmel bist, S. 279 (first version)",4m 41sec,Franz Liszt,"The Complete Songs, Vol. II (2012)",,unknown
12328,6420,4,n.a.,008-Bedna od whisky,4m 29sec,Wanastowi vjecy,Best Of 20 let (2007),,
12341,2510,4,14,014-I Threw It All Away,unknown,Bob Dylakn,The Oxford American - Southern Music CD #15 (feat. The Music of Tennessee) (2013),,Eng.
12342,6429,4,10,010-Waiting on a Slow Train,3m 42sec,Matraca Berg,Love's Truck Stop (2012),,Eng.
