id,cluster_id,source,number,title,length,artist,album,year,language
9615,9483,1,008,Scratch Me Back (Gipsy Boogie),03:02,Vargas Blues Band,Gipsy Boogie,,
9620,4972,1,5,Keep Your Hand Out of My Pocket (Chess Years),02:49,Sonny Boy Williamson,Chess Years,,
9625,4975,1,007,"Allegro barbaro, Sz. 49 (Complete Solo Piano Music)",02:29,Béla Bartók,Complete Solo Piano Music,,
9630,4976,1,008,Heart Full of Rain (Trust),04:32,John Boswell,Trust,,
9633,4977,1,002,Scene One (Edge-Ing),08:42,Oliver Lake,Edge-Ing,,
9640,6977,1,007,Kiss the Frog (feat. Lasse Lovelace) (Insights),06:29,Miss Yetti,Insights,,
9642,9490,1,008,Truth (Love Aongst Ruin),04:02,Love Amongst Ruin,Love Amongst Ruin,,
9653,1618,1,011,As Ek Droom (Dagboek van 'n Dromer),03:09,Albert de Wet,Dagboek van 'n Dromer,,
9661,4993,1,005,Ohne dich (Feiert Jesus! 9),06:20,Feiert Jesus,Feiert Jesus! 9,,
9667,4997,1,004,"L'Âne blanc (Henri Dès, Volume 15: Gâteau)",06:45,Henri Dès,"Henri Dès, Volume 15: Gâteau",,
9677,3143,1,008,Lovesång (Singel),02:45,Lars Wiinnerbäck,Singel,,
9679,5005,1,006,Cori descrittivi di stati d'animo di Didone (Il por to sepolto),03:36,Andrea Chimenti,Il porto sepolto,,
9680,3098,1,009,Tu Mi Seduccion (Top Hits Andorra 2003),03:07,Atheneea,Top Hits Andorra 2003,,
9685,2285,1,013,Wargames (ISU BCR House),02:55,Lil' Louis,ISU BCR House,,
9687,5011,1,008,"TjM-26.12 (Impresii, II)",13:32,fydhws,"Impresii, II",,
9688,5012,1,011,Suite orientable (Paris Klezmer),03:03,Yankele,Paris Klezmer,,
9722,5031,1,017,Deux enfants au soleil (Best Of 3CD),02:46,Jean Ferrat,Best Of 3CD,,
9739,5040,1,005,Zbieg okoliczności łagodzących (Bieszczadzkie anioły),03:38,Stare Dobre Małżeństwo,Bieszczadzkie anioły,,
9744,8363,1,009,Morning Tide (Temple of Thought),04:40,Poets of the Fall,Temple of Thought,,
9746,5043,1,009,My Girl (Super Afro Soul),03:28,Orlando Julius and His Modern Aces,Super Afro Soul,,
9753,5048,1,004,Tov eand All That (Glorieta de los lotos),00:00,Smash,Glorieta de los lotos,,
9759,5053,1,0B2,Kentucky (Hot mix) (Kentucky E.P.),00:00,U.S.A.F.,Kentucky E.P.,,
9763,5056,1,010,People Say (Through the Fire),04:11,Shay Dillon,Through the Fire,,
9772,809,1,002,Dancing in the Sun,06:38,George Howard,Dancing in the Sun,,
9774,4554,1,002,Thrashammered (Pestilent Grave Desecrators),01:23,Vowk,Pestileent Grave Desecrators,,
9775,5062,1,047,Let's Call the Whole Thing Off (Eddy Duchin & His Orchestra),02:55,Eddy Duchin,.a.,,
9780,5067,1,005,Slave to the Music (100x zomer 2012),00:00,James Morrison,100x zomer 2012,,
9786,5069,1,001,She Has Funny Cars (Surrealistic Pillow),03:14,Jefferson Airplane,Surrealistic Pillow,,
9793,5073,1,013,Come On (Goo Goo Dolls),02:14,Goo Goo Dolls,Goo Goo Dolls,,
9798,2619,1,003,dear Miss Daydreamer (オトメキュート),03:41,Shibayan Records,オトメキュート,,
9800,5078,1,006,Scrumpin' (Mark Farina: Rewind),04:33,Rainbow Garden,Mark Farina: Rewind,,
9801,1721,1,001,Intro (Put Your Phazers on Stun Throw Your Health Food Skyward),01:08,Earl Zinger,Put Your Phazers on Stun Throw Your Health Food Skyward,,
9811,5085,1,006,Come On Ring Those Bells (Do You Hear What I Hear?),,Kristin Chenoweth,Do You Hear What I Hear?,,
9819,5091,1,010,Skit (Niepasujące pliki),00:35,Pijani Powietrzem,Niepasujące pliki,,
9824,5095,1,008,She Loves You (Lounge de Luxe),02:19,Cyril Stapleton,Lounge de Luxe,,
9827,5097,1,006,It Drinks From Me (Temptation Come My Way),04:36,Showdown,Temptation Come MMy Way,,
9836,5102,1,010,Broadcast to Damnation (I am Nemesis),03:31,Caliban,I am Nemesis,,
9851,5111,1,005,Don't Stop Believing (Classic Rock: Guitar Legends),04:10,Journey,Classic Rock: Guitar Legends,,
9852,8810,1,007,Моят град (Nno Stop),04:37,ФСБ,Non Stop,,
9865,5121,1,013,Old Chunk of Coal (American Outtakes),02:02,Johnny Cash,AmericanOuttakes,,
9870,958,1,012,"Fantasy on Themes from Mozart's ""Marriage of Figaro"" (arr. Busoni) (Masters of the Roll (disc 1))",14:30,Liszt Liszt,Masters of the Roll (disc 1),,
9873,3958,1,004,"La Paloma (Power Dove remix) (Techno Club, Volume 5)",02:42,Dove Beat,"Techno Club, Volume 5",,
9874,5126,1,002,Tô Com Saudade (Uma História Assim (Ao Vivo)),03:55,Rodriguinho,Uma História Assim (Ao Vivo),,
9881,5130,1,001,Ice Ice Baby (Hooked),04:31,VanillaIce,Hooked,,
9883,9106,1,016,Amor de aire (20 Éxitos),02:37,Almendra,20 Éxitos,,
9884,4197,1,008,"Pilsētā, kurā piedzimst vējš (Labākās dziesmas)",03:26,Austra Pumpure,Labākās dziesmas,,
9887,5133,1,020,The Last Time (Rolling Stones),03:39,Rolling Stones,Rolling Stones,,
9888,3385,1,005,"Endless Love (Motown 50: Yesterday, Today, Forever (Japan Edition))",04:26,Daina Ross & Lionel Richie,"Motown 50: Yesterday, Today, Forever (Japan Edition)",,
9895,5138,1,023,"Forever (538 Dance Smash 2011, Volume 4)",03:35,Wolfgang Gartner feat. will.i.am,"538 DDance Smash 2011, Volume 4",,
9902,5142,1,007,Nuday (Remember Tomorrow),06:09,Mo' Horizons,Remember Tomorrow,,
9904,5144,1,014,Spacecake (Supermodels),04:10,Peter-and-the-Test-Tube-Babies,Supermodels,,
9910,5147,1,014,Awakening (The Heretic of Ether),04:45,Bada wi,The Heretic of Ether,,
9915,164,1,018,We R Who We R (Animal + Cannibal),03:24,Ke$ha,Animal + CannibOal,,
9920,5152,1,004,Behind Blue Eyes (25 lat listy przebojów Trójki: 2004),04:30,Limp Bizkit,25 lat listy przebojów Trójki: 2004,,
9931,6368,1,004,You Don't Know Me (Roots & Grooves),06:26,Maceo Parker,Roots Grooves &,,
9935,5158,1,004,Gravity (Continuum),04:05,John Mayer,Continuum,,
9937,5159,1,009,Cool for Cats (Top of the Pops 1979),03:10,Squeeze,Top of the Pops 1979,,
9938,6650,1,002,Fraklip fra det fjerne,04:46,C.VM. Jørgensen,Fraklip fra det fjerne,,
9939,2738,1,016,Set Me Free (Greatest Eighties Collection),03:37,Graham,Greatest Eighties Collection,,
9942,5161,1,017,Class Distinction (Leading the World),02:17,Michael Conn & Mark Warman,Leading the World,,
9948,5163,1,008,8 (Fuengirola),02:26,Rordam,Fuengirola,,
9951,5165,1,007,"Virtual Star Hasseigaku (Virtual Star Embryology) (Utena OST 3: Tainai Tokei Toshi Oruroi (Internal Clock, Municipal Orrery))",01:50,光宗信吉,"Utena OST3 : Tainai Tokei Toshi Oruroi (Internal Clock, Municipal Orrery)",,
9961,5170,1,009,Amygdala (Mind Over Midi Emotional Memories remix) (Tea Lounge Oslo: Aroma No.1),04:15,Frost,Tea Lounge Oslo: Aroma No.1,,
9965,5173,1,004,Too right (Drumsound & Simon Bassline Smith Remix) (Studio-X 2),07:32,Nu-Moon,Studio-X 2,,
9975,6008,1,002,,03:41,Soul Coughing,107.7 The End: End Sessions,,
9976,5178,1,021,Un monumento (Django Unchained),00:00,Ennio Morricone,Django Unchained,,
9980,9221,1,007,Lunes (7 vidas),03:31,Pastora,7 vidas,,
9984,7155,1,002,Always on My Mind (live) (You Only Tell Me You Love Me When You're Drunk),04:02,Pet Shop Boys,You Only Tell Me You Love Me When You'e Drunk,,
9985,5181,1,009,Cheek to Cheek (Romance: Songs From the Heart),03:07,Frank Sinatra,Romance: Songs From the Heart,,
9987,5182,1,004,"Leper Messiah (2009-02-25: Trent FM Arena, Nottingham, UK)",05:41,Metalliac,"2009-02-25: FM Trent Arena, Nottingham, UK",,
9988,5183,1,017,U Got It Bad (Pure… R&B),04:08,Usher,Pure… R&B,,
9989,6962,1,011,När solen går ner (Nu var det i alla fall så),02:47,Vit päls,Nu var det i alla fall så,,
10013,5199,1,004,Backdoor (Chaos View),06:49,Tim Reynolds,Chaos View,,
10016,4597,1,3,The Forever People (The Metal Years: Gothic Doom),04:09,My Dying Bride,The Metal Years: Gothic Doom,,
10020,5203,1,014,Oasis (Oriental Dance Floor),00:00,Louie,Oriental Dance Floor,,
10022,5204,1,861,One Shots: Snare: One Shots Snares 78-02 (Sony Sound Series: Loops & Samples: On the Jazz Tip),00:00,[unknown],Sony Sound Series: Loops & Samples: On the Jazz Tip,,
10029,2192,1,011,Give Me a Reason (Keep Moving),03:23,Madness,Keep Moving,,
10030,9561,1,003,Save Travel (Riddim CD #45),00:00,Harry Toddler,Riddim CD #45,,
10036,5211,1,002,When You Dream (I Wonder),03:39,Snug,I Wonder,,
10049,1076,1,003,Maddest Kind of Love (Three to Tango),05:04,Big Bad Voodoo Daddy,Three to Tango,,
10053,1952,1,012,Csak a piknik (Gyere át!),03:52,Emil.RuleZ!,Gyere át!,,
10056,5784,1,004,You're the Heart of Me (Greatest Hits),04:12,Kathy Troccoli,Greatest Hits,,
10058,7295,1,,İzmir'in Kızları (Deniz Yıldızı),04:40,Sezen Aksu,Deniz Yıldızı,,
10065,5226,1,006,Mike and the Fatman (Mike & The Fatman LP (feat. Chum)),03:18,iCON The Mic King,Mike & The Fatman LP (feat. Chum),,
10069,7366,1,004,"Medusa (The Art of Sysyphus, Volume 51)",03:57,Mouth,"The Art of Sysyphus, Volume 51",,
10072,4926,1,004,Spiegel (Niemandsland),07:19,Matthew Florianz,Niemandsland,,
10074,5229,1,002,Mean Old World (Blowing My Mind),03:50,Barry Goldberg Blues Band,Blowing My Mind,,
10076,6687,1,010,Czerwone tango (Jasna Strona: Legendarni Püdelsi 1986-2004),04:00,Pudelsi,Jasna Strona: Legendarni Püdelsi 1986-2004,,
10085,5236,1,5,"Interlude [Yes, I did drink too much. I must get out of here] (Teenage Elders)",01:06,Hipster Youth,Teenage Elders,,
10093,5227,1,002,Invisible (Dio),05:23,Jorn,Dio,,
10095,6479,1,011,They Won't Stop (Troops of Tomorrow),02:20,Exploited,Troops of Tomorrow,,
10100,5241,1,001,"8,851 (Mountainz)",04:41,Anfea Eutua,Mountainz,,
10110,5248,1,005,Soul Corruption (Live! Alone in America),07:00,GrahamParker,Live! Alone in America,,
10113,5249,1,9,Heartbeat (Strange Lights and Ornaments),05:59,Picturesque Episodes,Strange Lights and Ornaments,,
10119,5252,1,002,Are You There (With Another Girl) (Now),03:12,Dionne Warwick,Now,,
10128,6972,1,006,"Konzert für Klavier und Orchester a-moll op. 54: II. Intermezzo, Andantino grazioso - attacca (Symphonie Nr. 1 ""Frühling"" / Klavierkonzert)",05:46,Robert Schumann,"Symphonie Nr. 1 ""Frühling"" / Klavierkonzert",,
10129,5257,1,104,Scandinavian Mazurka (Modern/Tradition: Scandinavia),00:30,Lars-Luis Linek,Modern/Tradition: Scandinavia,,
10133,5259,1,013,"Orfeo ""Nel chiuso centro"", Op. 2 No. 4: Nel chiuso centro (Stabat Mater / Orfeo Cantata)",01:28,Giovanni Giovanni Pergolesi,Stabat Mater / Orfeo Cantata,,
10139,5263,1,001,"Piano Concerto no. 3 in D Minor, Op. 30: I. Allegro ma non troppo (Piano Concerto No.3)",17:18,Сергей Васильевич Рахманинов,Piano Concerto No.3,,
10143,5266,1,006,The Railing (Boredom and Identity),05:38,Ampersand,Boredom and Identity,,
10144,5267,1,015,"Molienda Café (Pure Latin, Volume 2)",02:56,iMna,"Pure Latin, Volume 2",,
10145,3949,1,004,Lenny Bruce (Shot of Love),04:32,Bob Dylan,Shot of Love,,
10148,7408,1,005,Blanket (Future Perfect),04:49,Autolux,Future Perfect,,
10153,5271,1,006,Hän (Babyshower),05:32,Juha Pekka Tapani Heikkinen,Babyshower,,
10162,7653,1,005,Charles and Die Laughing (Khartoum Heroes),04:04,Khartoum Heroes,Khartoum Heroes,,
10169,5280,1,010,Cats in the Cradle (Power Ballads),04:04,Ugly-Kid-Joe,Power Ballads,,
10172,5282,1,012,Mr. タフガイ (ROCK THE WORLD),00:00,HOME MADE 家族,ROCK THE WORLD,,
10181,8591,1,008,VS. X-Calibur (Bring It Back),01:13,DJ's Project,Bring It Back,,
10190,5291,1,017,Les Donneurs (Metaphysical Punk),00:00,Medef Inna Babylone,Metaphysical Punk,,
10198,3292,1,010,I Am (The Adventures of Beef Thompson: Vampire Hunter),02:16,Beefy,The Adventures of Beef Thompson: Vampire Hunter,,
10199,5296,1,002,Harbor of Hope,04:56,Ruppes,Harbor of Hope,,
10204,4439,1,008,Se vai via (Puzzle),04:42,Gianna Nannini,Puzzle,,
10206,8989,1,4,"House of the Rising Sun (instrumental) (1993-02-28: ArtsK Center, Carrboro, NC, USA)",09:50,Seldom Scene,"1993-02-28: Arts Center, Carrboro, NC, USA",,
10214,5304,1,122,Global Headlines (a) (Peaktime TV 2),00:36,Johnny Pearson& Dave Hewson & Bill Baylis,Peaktme TV 2,,
10215,461,1,026,"Die Entführung aus dem Serail, KV 384 (Harmoniemusik): Allegro ""Welche Wonne, welche Lust"" (Die Harmoniemusiken, Folge 1: Die Zauberflöte / Die Entführung aus dem Serail (Consortium Classicum))",02:24,Wolfgang Amadeus Mozart,"Die Harmoniemusiken, Folge 1: Die Zauberflöte / Die Entführung aus dem Serail (Consortium Classicum)",,
10222,5308,1,005,Outro (To Kampf),08:54,Branikald,To Kampf,,
10229,5312,1,013,Taboo Man (Alexis Korner's Blues Incorporated),02:21,Alexis Korner's Blues Incorporated,Alexis Korner's Blues Incorporated,,
10231,5313,1,100,Miss Georgia (Houston Might Be Heaven),03:02,Smokey Hogg,Houston Might Be Heaven,,
10237,5213,1,017,WWhat U Mean (Savage Life 4),04:01,Webbi,Savage Life 4,,
10245,6938,1,001,Trio Improvisation 1 (Trio Music),03:14,Chick Corea,Trio Music,,
10249,5245,1,007,The Morning Dew (The Very Best of the Claddagh Years),03:28,Chieftains,The Very Best of the Claddagh Years,,
10252,1466,1,120,Slapstick,00:06,Yannick Kalfayan & Frank Sarkissian,Slapstick,,
10260,3194,1,0A2,Plis infinis no. 2 (Espaces baroques),05:09,Frédéric Galliano,Espaces baroques,,
10261,594,1,,"When God Mde Me (2005-11-04: Late Night with Conan O'Brien, New York City, NY, USA)",04:36,Neil Young & The Fisk Jubilee Singers,"2005-11-04: Late Night with Conan O'Brien, New York City, NY, USA",,
10262,2917,1,014,"Molestado (City of God Remixed, Volume 1)",05:58,Antonio Pinto & Ed Cortês,"City of God Remixed, Volume 1",,
10281,3663,1,013,3 Tage Wach (Tube & Berger “Verschallert” remix) (Loveparade: The Official Compilation 2008: Highway to Love),04:09,Lützenkirchen,Loveparade: The Official Compilation 2008: Highway to Love,,
10283,9346,1,002,Risco (Quinteto),08:23,Teco Cardoso & Léa Freire,Quinteto,,
10288,5343,1,003,Is That What You're Waiting For? (Afraid),00:00,Crawlspace,Afraid,,
10291,5688,1,001,Kissing (Sampler),03:42,Mandalay,Sampler,,
10295,5347,1,005,So-So Suicide (Them vs. You vs. Me),03:15,Finger Eleven,Them vs. You vs. Me,,
10300,5648,1,010,Vertical (DeParture),04:30,(ghost),DeParture,,
10309,2176,1,007,Mass & Spring (ISAM),04:16,Amon Tobin,ISAM,,
10320,5359,1,010,Sea Cruise (Gern gehört),02:38,John Spencer,Gern gehört,,
10334,3603,1,006,Rêveries (edit) (Sacrebleu),03:40,Dimitri From Paris,Saccrebleu,,
10335,5367,1,013,Tre polkaer fra Læsø: Jens Lyngses polka / Jysk fynsk / Kingo Pedersens vestenom (Strengeleg),03:45,ZAR,Strengeleg,,
10336,2038,1,005,Pablo (I Remyember You),05:41,Chris McNulty,I Remember You,,
10347,5657,1,007,Ira (X-Cultura),03:17,Blood,X-Cultura,,
10352,5377,1,011,"Choices (Comet, Come To Me)",03:56,Me’Shell NdegéOcello,"Comet, Come To Me",,
10353,5378,1,004,"Vagabonds (Real Booty Babes remix) (Hardbass, Chapter 5.Five)",04:34,Pulsedriver,"Hardbass, Chapter 5.Five",,
10356,5381,1,014,Ambiguità (Un difetto di famiglia),03:38,Ennio Morricone,Un difetto di famiglia,,
10363,5385,1,011,Moralische Instanzen (Liebe zwei),06:41,Hagen Rether,Liebe zwei,,
10364,358,1,007,Why (Am I Treated So Bad) (Open),03:37,"Julie Driscoll, Brian Auger & The Trinity",Open,,
10370,5390,1,005,Melody for Alon (Introducing Omer Klein),06:31,Omer Klein,Introducing Omer Klein,,
10376,5393,1,009,Entre le bien et le mal (Day of Mourning),03:57,Despised Icon,Day of Mourning,,
10384,5398,1,015,"Élégie (Ev'ry Time I Feel the Spirit: Arias, Songs and Spirituals - Original Rcordings 1930-1947)",03:16,Jules Massenet,Ev'ry,,
10388,1632,1,005,Años 80 (feat. Amaral) (Fin (de la 2ª Parte)),00:00,Los P iratas,Fin (de la 2ª Parte),,
10389,5399,1,023,Brick House (Now That's What I Call Motown),03:28,Commodores,Now That's What I Call Motown,,
10390,5400,1,008,R & Roll Junkie (3 Original Album Classics),02:46,Herman Brood & His Wild Romance,3 Original Album Classics,,
10391,5401,1,008,"Le Cid (Two dances from Act II) (José Carreras & Friends Sing Operatic Arias, Duets & Popular Songs)",04:46,Jules Massenet,"José Carreras & Friends Sing Operatic Arias, Duets & Popular Songs",,
10395,5403,1,013,"Concerto in C minor, BWV 1062: I. (-) (The Concertos for One and Two Harpsichords (disc 1))",00:00,Johann Sebastian Bach,The Concertos for One and Two Harpsichords (disc 1),,
10398,5406,1,013,"The Boy in the Boat (The Chronological Classics: Willie ""The Lion"" Smith 1950)",03:31,"Willie ""The Lion"" Smith","The Chronological Classics: Willie ""The Lion"" Smith 1950",,
10399,946,1,021,La morra (Music for Mona Lisa),01:40,Heinrich Isaac,Music for Mona Lisa,,
10408,5413,1,004,"Xodó da Mãe (No Mexe Mexe, No Bole Bole)",03:18,Dudu Nobre,"No Mexe Mexe, No Bole Bole",,
10412,5416,1,0B1,The Signs (Secret Love),05:12,Malory,Secret Love,,
10418,5419,1,022,"Qu'est devenu notre passé (Les groupes des années 60 : les plus beaux slows, Volume 1)",02:11,Classels,"Les groupes des années 60 : les plus beaux slows, Volume 1",,
10419,3793,1,007,Little Star (New Juke ox Hits),02:47,Chuck Berry,New Juke Box Hits,,
10438,5430,1,005,Enter Sandman (Scream For Me Bradford),05:11,Severance,Scream For Me Bradford,,
10440,2773,1,005,Au Noir (Possession),03:54,Xiu,Possession,,
10444,5433,1,003,Glide (Fine Mix),02:07,Steven Carcary and his dance band,Fine Mix,,
10450,5435,1,010,Ponto Sem Retorno (Groove Junkies 1995-2005),05:08,Cool Hipnoise,Groove Junkies 1995-2005,,
10451,2795,1,008,Letters A Short Essay (As the World),04:35,echolyn,As the World,,
10453,5436,1,006,I Don't Know What This World Is Coming To (Wattstax: The Living Word),06:49,Soul Children,Wattstax: The Living Word,,
10466,500,1,006,Death Approaches (Room Service),03:36,Panzerchrist,Room Service,,
10467,7545,1,003,"Raumnot - Weisst Du, was es heisst (Tauch' mit mir in eine neue Zeit)",04:04,Peter Schilling,Tauch' mit mir in eine neue Zeit,,
10473,5447,1,008,Take Back the Power (Tank),04:27,Asian Dub Foundation,Tank,,
10484,7836,1,,A Fullness of Light in Your Soul (Sapphie),09:37,Richard Youngs,Sapphie,,
10486,5457,1,008,När Lisa klappar händerna (Fader Abraham & uco (Mora Trääsks bästisar nr 2)),02:18,Mora Träsk,Fader Abraham & co (Mora Träsks bästisar nr 2),,
10498,5461,1,29,Retalliation (Bello: Room Service / Soul Collector),05:11,Panzerchrist,Bello: Room Service / Soul Collector,,
10499,5462,1,001,Inner Voices,06:06,Ira Kaspi TownBeat,Inner Voices,,
10502,5463,1,006,グラビティ (洞窟物語),00:58,開発室Pixel,洞窟物語,,
10503,9259,1,005,Just Another Star (Bullet for My Valentine),02:57,Bullet for My Valentine,Bullet for My Valentine,,
10506,9168,1,001,Lights Off (Funky Deep 'N' Tribal),07:01,Loudeast,Funky Deep 'N' Tribal,,
10508,2118,1,022,Clinger (Bottled Violence Punk Compilation),00:00,Loose Change,Bottled Violence Punk Compilation,,
10509,3687,1,004,"Terrible Lie (2005-10-07: Allstate Arena, Rosemont, IL, USA)",05:01,Nine Inch Nails,"2005-10-07: Allstate Arena, Rosemont, IL, USA",,
10511,5466,1,007,Martha and Billy (Spike!),03:54,Cliff Barnes & the Fear of Winning,Spike!,,
10513,6200,1,021,"Drtte Weihnacht  smesse: Oratio:  Concede, quaeumus (Grego-ianischer C. Weihnachtsmessen)",00:52,"Monk's Choir of the Benedictine Abbey of St. Martin, Beuron",Gregorianischer Choral: Weihnachtsmessen,,
10521,5471,1,029,Starsigns (Trash Disco),00:59,Oliver Butler & Fergus Williams,TrashD isco,,
10523,4213,1,005,VAMP VAMP VAMP (Thrill Ride Pirates),00:00,SuG,Thrill Ride Pirates,,
10526,5475,1,008,Goo Goo Barabajagal (Woodstock Generation),03:18,Donovan with Jeff Beck Group,WoodstockGeneration,,
10528,5477,1,327,Devil's Punchbowl (Scenic Beats),00:11,Ian Hicks,Scenic Beats,,
10530,5478,1,007,Donkey,02:42,Jeanine TXesori,Shrek the the Musical,,
10531,5479,1,018,Can't Get Enough (United House),00:00,Soulsearcher,unknown,,
10538,5482,1,008,Feu de paille (Cache ta joie),00:00,Factory,Cache ta joie,,
10541,3108,1,004,In Deine Hände (LeStzte Tage - Letzte Nächte),03:04,Popol Vuh,Letzte Tage - Letzte Nächte,,
10542,7133,1,006,Milestones,02:37,Miles Davis,"Jazz-on-a-Summers-Day,-Volume-02",,
10547,5487,1,007,Paper Bird (alternate version) (Mechanically SeperaPted),00:00,Samsa,Mechanically Seperated,,
10551,5490,1,006,Man nebeliko nieko (Demo),03:43,Šokoledas,Demo,,
10569,5500,1,009,Weaponized (New Noise Attack),02:45,Oceano,New Noise Attack,,
10572,5502,1,009,Weihnachtsmorgen (Der kleine Lord),05:23,Frances H. Burnett,Der kleine Lord,,
10576,5506,1,015,Le Droit d'aimer (35e Anniversaire),03:36,Édith Piaf,35e Anniversaire,,
10584,774,1,007,Don't Cheat in Our Hometown (Super Hits),03:19,Ricky Skaggs,Super Hits,,
10588,5512,1,003,The Hand That Feeds Bass Ch 1,00:00,Nine Inch Nails,The Hand That Feeds,,
10601,6593,1,015,Don't Eat A Turkey This Christmas (Reasonably Together Again),01:48,Instant Sunshine Sunshine,Reasonably Together Again,,
10610,5524,1,021,The Carter Family and Jimmie Rodgers in Texas (In the Shadow of Clinch Mountain),03:19,Carter,In the Shadow of Clinch Mountain,,
10613,3610,1,005,September Times (Organ Jazz'n Soul),04:52,Poierre Swärd,Organ Jazz'n Soul,,
10619,9657,1,004,Wicked Horse (Mercy Land),03:32,Sea Lqion,Mercy Land,,
10625,5531,1,008,"Drain You (1993-07-23: I Hate Myself and I Want to Die: New Music Seminar, Roseland Ballroom, New York, NY, USA)",03:48,Nirvnaa,"1993-07-23: I Hate Myself and I Want to Die: New Music Seminar, Roseland Ballroom, New York, NY, USA",,
10627,5532,1,012,Next Hype (Ashburner remix) (Ministry of Sound: The Sound of Dubstep 2),05:03,Tempa T,Ministry of Sound: The Sound of Dubstep 2,,
10634,5535,1,005,Today I Started Loving You Again (Country and West),02:59,Dottie WWest,Country and West,,
10636,4093,1,002,Let's Dance Against the Wall (Ahead of Their Time! Full Force's Greatest Hits),03:41,Full Force,Ahead of Their Time! Full Force's Greatest Hits,,
10641,6364,1,055,"Casey Casem (The Very Best of Show Enhancers, Volumes 1–4)",00:13,[no artist],"The Very Best of Show Enhancers, Volumes 1–4",,
10648,1378,1,001,Só Depende De Nós (Magníficos 2000),00:00,Banda Magníficoos,Magníficos 2000,,
10658,5547,1,008,Scream (BEST&USA),03:16,BoA,BEST&USA,,
10659,716,1,006,Memo (The Natural),02:07,Randy Newman,The Natural,,
10663,5549,1,004,Llegar a ti (Billboard Latin Music Awards 2000),04:35,Jaci Velasquez,Billboard Latin Music Awards 2000,,
10664,3845,1,020,Sinnenrausch (Lasker-Schüler) (Erotische Lyrik),01:31,Lutz Görner,Erotische Lyrik,,
10669,416,1,008,God's Death (Grave Version) (Life Beyond the Grave: 1992-1994),01:50,Absurd,Beyond Beyond the Grave: 1992-1994,,
10677,5556,1,012,O Norte (ZIMBO TRIO),03:45,Zimbo Trio,ZIMBO TRIO,,
10683,1370,1,011,Medley: Alfie the Christmas Tree / Carol for a Christmas Tree / It's in Every One of Us (A Christmas Together),04:36,John Denver & The Muppets,A Christmas Together,,
10685,5559,1,017,Rednecks (American Dreams: Ursli Pfister singt Randy Newman),03:16,Ursli Pfister,American Dreams: Ursli Pfister singt Randy Newman,,
10686,5560,1,010,"Cantata, BWV 99 ""Was Gott tut, das ist wohlgetan II"": III. Aria (Tenor) ""Erschüttre dich nur nicht, verzagte Seele"" (Cantatas, Volume 8: Bremen/Santiago (The Monteverdi Choir, The English Baroque Soloists, feat. conductor: John Eliot Gardiner))",05:24,Johann Sebastian Bach,"Cantatas, Volume 8: Bremen/Santiago (The Monteverdi Choir, The English Baroque Soloists, feat. conductor: John Eliot Gardiner)",,
10699,5567,1,007,Avalonia (An Ephemeral World),05:59,Patrick Rondat,An Ephemeral World,,
10703,5569,1,0A2,Calcutta Blues (The Blues World of Eric Clapton),00:00,Champion Jack Dupree,The Blues World of Eric Clapton,,
10709,5572,1,014,Exit Music (for a Film) (OK Computer),04:35,Radiohead,OK Computer,,
10710,2406,1,007,"Yalan, Bütün Sözleri Yalan (Odeon Yılları)",03:00,Mediha Demirkıran,Odeon Yılları,,
10712,9018,1,007,Someone So Young (Nice Dreams),06:38,Coke Weed,Nice Dreams,,
10713,5574,1,011,Freefallin' (Hardforze remix),05:27,Zoë Badwi,Freefallin',,
10714,5575,1,012,I'm a Believer (It's a Wonderful World),00:00,Pair Extraordinaire,It's a Wonderful World,,
10715,5250,1,007,"Conversation Piece (1951), musical: Act One. You ask me to have a discrete heart (Conversation Piece and Other Musical Plays)",01:45,Noël Coward,Conversation Piece and Oxther Musical Plays,,
10717,7617,1,007,(Forradalom Rt.),03:58,Kowalsky meg a Vega,Forradalom Rt.,,
10719,5770,1,191,Boy Blue (Short Cuts 1),00:14,Martin Smith,Short Cuts 1,,
10728,5580,1,051,,03:02,Carola,Rakkauden jälkeen: Kaikki levytykset ja arkistojen aarteita (1963-1988),,
10734,9377,1,003,Stand Apart (Welcome to Violence),05:22,Keaton & Gridlok,Welcome to Violence,,
10735,5586,1,001,Carnival of the Animals: Introduction and Royal March of the Lion (Saint-Saëns: Le Carnaval des animaux / Poulenc: Concerto pour 2 pianos et orchestre),01:47,Camille Saint-Saëns,Saint-Saëns: Le Carnaval des animaux / Poulenc: Concerto pour 2 pianos et orchestre,,
10739,5589,1,004,Deep Dub Root (Dubliftment),03:57,Vibronics,Dubliftment,,
10744,5592,1,006,House of Love (Grassy Knoll),04:01,Exponents,Grassy Knoll,,
10757,4448,1,004,The Masque of the Red Death (The Essential Edgar Allan Poe),01:01,Edgar Allan Poe,The Essential Edgar Allan Poe,,
10759,5680,1,005,Someday Sweetheart (Miss Wonderful),02:16,PeggyL ee,Miss Wonderful,,
10773,5605,1,008,Report from the Iron Mountain about the Possibility and Desireability of Peace (The Future (silver edition)),03:29,Snog,The Future (silver edition),,
10774,5606,1,009,The Divine Discontent (The Pleasures of the Damned: The Greatest Beats & Cuts Collection (2001-2011)),04:34,Manufactura,The Pleasures of the Damned: The Greatest Beats & Cuts Collection (2001-2011),,
10790,5617,1,002,Olin kuin naulattu (Maailmanpyörä),04:59,Varjo,Maailmanpyörä,,
