id,cluster_id,source,number,title,length,artist,album,year,language
9966,9261,5,1,,254533,Madonna,Totally Hits 3,,English
9967,8558,5,4,,160786,Four Shadow,One Leg t  Time,1997,English
9970,5175,5,10,,176293,The Lemon Pipers,Golden ,,English
9973,25,5,2,,738000,Dexter Gordon,Live at the  Paradiso,1994,English
9974,5177,5,6,,162296,Sarah Fimm, Perfect Dream,2002,English
9982,5180,5,5,,167000,Jaroslav Samson Lenk, hodné písně,1992,Czech
9992,5184,5,13,,182733,Rosco Gordon,Bootin': The Best of the Rpm Years,,English
9993,3148,5,3,,1114186,Tomas Bodin,Cinematograaf,2008,English
9996,3146,5,7,,330000,Franz Liszt,Complete  Rhapsodies (feat. piano: Michele Campanella),,English
10000,9900,5,14,,156000,Jack Beaver,The  Torch Archives 2,,English
10001,5190,5,2,,348040,Galleon,The All European Hero,2001,English
10007,5196,5,5,,198000,The Del Lords,"Right  Jerry, Volume 1",2013,English
10009,5197,5,13,,112000,SoulEye,Adventure,,Engliish
10014,1378,5,1,,,Banda Magníficos,Magníficos,2000,
10021,1588,5,7,,182000,Dizzy Gillespie,Soul ,1999,English
10023,4569,5,3,,370373,Sarasota Slim,Living  My Suitcase,,English
10025,1369,5,27,,184000,Ella Fitzgerald and Her Famous Orchestra,The Chronological Classics: Ella Fitzgerald 1940-1941,1996,English
10028,5206,5,3,,299933,World Party,Goodbye ,1990,English
10032,5208,5,10,,233000,The Magnetic Fields,"1994-07-29:  Cradle, Carrboro, NC, USA",,English
10039,5231,5,12,,63733,Carl Philipp Emanuel Bach,Edition  Carl Philipp Emanuel,2004,German
10057,7757,5,1,,218000,DatAA, laser EP,2006,English
10067,5227,5,2,,323000,Jorn,Dio,2010,English
10068,9304,5,2,,250333,TERRA ROSA, Endless Basis,1999,Japanese
10070,854,5,5,,306093,Berlin,Retro Lunchbox: Squeeze  Cheeze,1997,English
10086,8988,5,18,,258006,Charlie Parker Quintet,The Complete  & Dial Master Takes,2002,English
10087,5237,5,9,,52000,Sunny Hawkins,More of You,2007,English
10088,5238,5,9,,278133,Steve Bell,Simple Songs,,
10091,7981,5,6,,349000,Marrk Finnie,State of Play 2,1998,
10102,8920,5,5,,210693,Ultra Naté,Totally Wicked!,,English
10108,6364,5,55,,13920,[no artist],"The Very Best of Show Enhancers, Volumes 1–4",,English
10121,5725,5,3,,165000,Polka Quads,"Here Come the Polka Heroes, Volume 2",1999,English
10122,9629,5,3,,609920,Alva Noto,Transform,2008,English
10124,4264,5,4,,272106,Demons & Wizards,Fiddler,,English
10135,9264,5,9,,179693,The Ataris,Cinema Beer Buddy,2003,English
10136,5260,5,11,,297507,Count Basie,The Story of Impulse!,,English
10152,3235,5,2,,11466,"永田権太, 若井淑, 峰岸透 & 近藤浩治",The  of Zelda: The Wind Waker,2003,English
10163,5277,5,11,,243306,Headless Chickens,Stunt Clown,1988,English
10165,3653,5,6,,348000,Renato Zero,Voyeur,1989,Italian
10168,469,5,14,,248946,Randall Wicomb,Uiteindelik,,Afrikaans
10170,5281,5,48,,30000,Pierre-Jean Gidon,Cine Dancing,,English
10171,625,5,10,,200000,Phantom,The Best of the Rest,2000,Engilsh
10174,5283,5,6,,345866,Panic,Epidemicc,1991,English
10176,268,5,8,,312000,Taraf de Haïdouks & Kočani Orkestar,Band of Gypsies 2,2011,[Multiple languages]
10177,389,5,2,,283186,Giant Sand,Ramp,2011,English
10180,5285,5,3,,170560,The Wannadies,,9198,ENGLLISH
10184,5287,5,10,,241000,Björn Ulvaeus & Benny Andersson,Chess (1988-04-28  Broadwway cast),,English
10186,5289,5,8,,219866,Rough Fields,Edge  the Firelight,2012,English
10188,7552,5,1,,148666,Jerry Goldsmith,Patton / Tora! Tora! Tora!,1997,English
10203,5298,5,2,,28266,Class of Music,Class of Music  2009,2009,German
10209,774,5,7,,199266,Ricky Skaggs, Hits,1993,English
10212,9631,5,3,,26 3706,Tabú,Nada  ti,2004,Spanish
10216,5305,5,10,,153000,Autofans,Aplasta tus gafas de pasta,2007,Spanish
10228,5311,5,4,,,[unknown],インド／シャシャーンクのクラル,2008,[Multyipe languages]
10230,5041,5,5,,232293,Trailer Trash Tracys,It's Real  A Seasonal Collection of Music 2011/12,,English
10235,5315,5,5,,,Inordem,Progreso,2006,Spanish
10236,7620,5,17,,222960,張國榮,Four Seasons,2011,Chinese
10238,7530,5,11,,,MMind Da Gap,Matéria Prima (disco 2),2008,Portuguese
10239,1489,5,2,,,Paul Johnson,Get on  Camel,1999,English
10243,5318,5,10,,746000,Khazad Doom,,,English
10244,5319,5,3,,196000,Benny Goodman,Bluebird Jazz Sampler,1993,English
10247,5321,5,8,,258906,Kansas,Point of Know Return,,English
10255,5324,5,8,,77000,Wormrot,Abuse,2010,English
10259,5327,5,14,,,[unknown],개와 늑대의 시간,, Korean
10269,5332,5,2,,191000,win a sheep free,with  songs,2004,Japanese
10293,5346,5,7,,265106,Alexander Scourby,King James  Bible,,English
10296,5493,5,9,,243990,Decoder Ring,"They Blind the Stars, and the Wild Team",2009,English
10298,5348,5,,,211000,The Latin Jazz Quintet,Latin Soul,1961,English
10310,5054,5,3,,184106,Alain Souchon,,2004,French
10317,5357,5,12,,266960,Love Unlimited,Soul ,2011,English
10324,5362,5,3,,490960,Wolfgang Amadeus Mozart,Complete  Volume 2: Concertos,2005,English
10326,2816,5,8,,206000,Phil Collins,The Power of Love,,English
10329,6527,5,8,,20100 0,Steve Gibbons Band,Maintaining Radio ,1998,English
10333,2255,5,2,,432946,Myriads,In Spheres Without Time,1999,English
10341,5371,5,11,,244226,Max Bruch,"The Classical Album, Volume ",1996,English
10348,5374,5,4,,397003,Terronaut,,2014,English
10361,5384,5,19,,227000,Kabanos,Skarpetki muszą  wilgoć,2001,Polish
10367,5388,5,4,,559386,Carlos Marques, e Sonhos,2006,Portuguese
10371,1786,5,10,,172933,Kari Bremnes,Mitt  hjerte,1987,Danish
10374,5392,5,1,,369786,Les Georges Leningrad,Sangue Puro,2006,English
10378,225,5,10,,98000,Black Sun Productions,The Impossibility of Silence,2006,English
10396,5404,5,4,,297933,Dimitri From Paris,,1998,French
10400,4692,5,3,,277000,Camo & Krooked,Above & Beyond,2010,English
10404,5409,5,18,,260000,Filter,Christmas in Paris (Chilled Tunes for Relaxed  Days),2012,English
10407,5412,5,4,,226000,The Tailor,The Salt,2010,English
10409,24,5,7,,240000,Bibio,Ministry  Sound: Chillout Sessions XVI,2013,English
10417,5418,5,2,,381000,Ricky Peterson,"Acid Jazz,  8",1997,English
10422,5421,5,13,,489000,Kitta,Out of ,1998,English
10424,5422,5,5,,164000,Mitch Miller and The Gang,Holiday Sing Along  Mitch,,Engllish
10426,5171,5,2,,90000,IVEBEENSHOT,DOZA,2008,English
10430,5424,5,16,,219200,The Proclaimers,The Best ,2007,English
10434,5427,5,4,,218592,Odisseo, de fuego,2014,Spanish
10442,5432,5,4,,183000,Elektrubadur,Svarta fotspår,2003,Swedish
10443,8001,5,8,,,Rush,Counterparts,2004,English
10447,5434,5,10,,504000,Üstmamò, Stard'Üst,1998,Italian
10449,7950,5,1,,186333,Dolly Parton,Coat of Many Colors,2008,English
10452,7011,5,14,,153693,Serge Reggiani, de légende,,
10463,5442,5,30,,109000,Stat Quo, Up,2006,English
10468,5661,5,16,,229200,Lil' O,Da Fat Rat Wit  Cheese,,English
10477,5451,5,,,95520,The4 ‐Skins,The Best  the 4-Skins,1993,
10480,2801,5,1,,228426,Toshinnori Kondo,Touchstone,1993,English
10487,8105,5,8,,301722,Mott the Hoople,The Ballad of Mott:A  Retrospective,1993,English
10497,6506,5,4,,202000,Andrea Jürgens, Träumhe,2008,German
10500,9321,5,4,,287773,SfeQ,Sfeq-3000,,
10504,6356,5,13,,356200,Gibson Brothers,,,English
10512,568,5,254,,383000,"Paolini, Christopher",Eragon: Das Erbe  Macht,2021,German
10518,7012,5,12,,221000,The Death Letters,The Death Letters,,English
10522,5472,5,16,,286000,Gemelli Diversi,TOP o t he  winter 2003,,English
10525,5474,5,1,,254000,Omar,The ,2013,English
10532,9877,5,30,,119000,Arcangelo Corelli,Complete Works,2005,Italian
10533,8305,5,3,,175386,,CXrazy Days,1989,English
10540,5483,5,3,,198400,Pearl Jam,"2000-10-11: St. Louis, MO, USA (#54)",2001,English
10545,5485,5,2,,231186,Occult,Violence & ,2001,Engliish
10546,5486,5,2,,227000,Get It Boyz,Let  See U Pop It,1993,English
10548,5488,5,9,,296000,Second Personn,Come to Dust,2011,lEnglish
10554,5492,5,8,,163760,Fahnenflucht,WerW ind sät...,2006,German
10555,7566,5,7,,14866,Jorge Moisés,Gandaia,,
10558,5157,5,6,,271200,Gordon Lang Wolfe,Sheltre,2013,Englissh
10567,5499,5,5,,280000,Mashup-Germany,"Mashpu-Germany, Volume  Mash Mob",2011,[Multiple languages]
10568,983,5,4,,738026,Wolfgang Amadeus Mozart,More Music From the Film Amadeus (Acadamy of St. Martin-in-the-Fields feat. conductor: Neville Marriner),1985,[Multiple languages]
10570,5501,5,,,184466,大江千里,WAKU WAKU,1983,Japanese
10573,5503,5,22,,188640,Игорь Фёдорович Стравинский,Greatest  - Ballet,2006,English
10578,5507,5,22,,169000,The Beatles,UK Singles Collection,2005,English
10580,7027,5,B3,,168000,aRtsia,,1988,Finnish
10589,5513,5,109,,93000,Joseph Saba & Stewart Winter, Box,,English
10599,5517,5,6,,330280,Lorenz Keiser,,2004,German
10605,6934,5,7,,314160,Stadio,unk.,1992,Ittalian
10606,2539,5,27,,,Fischerspooner,,2003,English
10608,5523,5,18,,158600,Della Reese,Della,,English
10617,5527,5,3,,157840,,,2006,
10618,5528,5,1,,276000,"So Hideous, My Love...",To  a Fallen Wish With Broken Fingers,2011,English
10621,4188,5,4,,227600,Jake,Army of Love,,English
10626,2686,5,9,,371466,Gonzalo Martinnez,His Thinking Congas,1998,Spanish
10630,6329,5,3,,162000,The New Seekers,We'd Like to Teach the World to ,,English
10640,5539,5,5,,86533,Johann Sebastian Bach,"Das Kantatenwerk, Volume 17",1988,German
10644,5541,5,14,,,Da Fam Gang,Hood Anthems,2007,English
10656,9610,5,8,,465653,Alexander von Hagke,Fusion Nouvelle,2011,[Multiple languages]
10660,6370,5,5,,256000,Glenn Hughes,Different Stages,2002,English
10661,2157,5,8,,117000,Title Fight,The Last Thing You ,2009,English
10667,8180,5,14,,59000,Macromassa,Puerta ,1997,Spanish
10673,1670,5,6,,253000,Hamish,Homesick,2002,English
10681,5557,5,7,,226826,Clueso,So sehr dabei,2008,German
10684,7776,5,5,,369426,Fred Astaire & Ginger Rogers,Fred Astaire & Ginger Rogers at RKO,2998,English
10693,574,5,,,223493,Butch Thompson,Lincoln Avenue Blues,,English
10698,7486,5,10,,266733,Plavi orkestar, 11,1996,Bosnian
10704,5570,5,7,,212000,Nicola, vei chema,2005,Roanian
10705,3917,5,4,,131973,The Spotnicks,Back to the Roots,,English
10706,1603,5,27,,,Bo Diddley,The Chess Years 1955 - 1974,1993,English
10711,5573,5,11,,,Franz Ferdinand,Leave Them All Behind ,2007,English
10721,5577,5,4,,339000,John Canaan,Our Savior's Love,,English
10730,5582,5,34,,133000,unk.,"The KPM 1000 Series, Volume 2",,English
10731,5583,5,7,,72000,飯島真理,マクロス・ソングコレクション New Best One,1999,Japanese
10736,5587,5,13,,228000,Godewind,Wikinger,1996,German
10745,4209,5,19,,175000,Andy Bey and the Bey Sisters,Andy Bey  the Bey Sisters,2000,English
10749,5594,5,12,,176040,Tátrai Band,A hold szerelme,1995,Hungarian
10750,9106,5,16,,157000,Almendra,20 ,1995,Spanish
10754,2062,5,1,,242000,Walter Olmos,De Catamarca al mundo,,Spanish
10761,2187,5,21,,165493,Aretha Franklin,,,English
10763,5599,5,10,,644573,Doug Robinson,JAZZIZ on Disc: Octobber ,2000,English
10770,6917,5,11,,,DJ Troyer,300% Makina ,2008,English
10778,2076,5,13,,296480,ASC,Nothing is Certain,2010,English
10785,5615,5,11,,189013,la pafklik,Fek  Esperanto,2009,Esperanto
10787,3327,5,20,,137000,The Shadosw,The Best of  Shadows,1992,
10795,5620,5,15,,124000,J. Arel/J.C. Petit,"The Prisoner, Volume Two",1991,English
10804,5624,5,11,,183000,The Brilliance, Brilliance,,English
10806,8392,5,11,,156813,Brian Eno,,1999,English
10815,5629,5,B1,,,DJ PMC,,1998,English
10817,704,5,3,,608240,Wolfgang Amadeus Mozart, Classics,,English
10821,9720,5,2,,357000,Johann Sebastian Bach,"Mass in B Minor, BWV 232 (Chicago Symphony Orchestra and Chorus feat. conductor: Sir Georg Solti)",1991,Latin
10822,1942,5,2,,122253,Coal Train Railroad,Coal Train Railroad,,English
10823,5634,5,4,,269000,Yelp,Larmende Opptog I Taushetsgata,1996,Norwegian
10826,7356,5,8,,75333,Robbie ivera,GT's House:  by Groove Terminator,1999,English
10837,4850,5,12,,637093,Robin Mark,Revival in Belfast II,2004,English
10844,5644,5,7,,260933,Pockets,Boogie Nights: Dance Hits of  70's & 80's,1998,English
10845,5645,5,13,,244447,Tunisiano,Marqué à ,2014,French
10849,5647,5,12,,182280,Die Cöllner, - Do bes e Jeföhl Folge 2,2010,Kölsch
10852,5648,5,10,,270693,(ghost),Departur,2013,English
10857,9786,5,11,,312000,Tenth Avenue North,Speaking of ,2005,English
10878,2799,5,5,,,Reverie,Tunneld Vision,,
10879,5662,5,2,,203000,Spoke, 2011,2011,English
10886,5666,5,7,,79533,Random Killing,Welcome...,,Englsih
10891,6980,5,17,,290986,Zangeres Zonder Naam,Vic  de Reijt's top 100  Nederlandstalige singles,2006,Dutch
10897,5671,5,3,,198000,Viisi,Tiesin jo silloin,2010,Finnish
10913,1111,5,10,,312000,Crookers feat. Miike Snow,,2010,English
10916,1945,5,25,,2 00506,Manfred Mann,All Manner of Menn:  and More,2000,English
10920,7019,5,6,,295626,Death,Leprosy,1999,Engllihs
10922,5681,5,11,,134000,Joci Batista, a Parte,1977,Portuguese
10929,5685,5,5,,209000,Syria,A Gift From Cultu re,1996,English
10932,5687,5,7,,212720,Rosanna Rocci,Das fühlt sich gut an,2005,German
10933,5688,5,1,,222693,Mandaly,,1997,English
10934,2118,5,22,,,Loose Change,Bottled Violence  Compilation,2001,English
10941,3669,5,15,,425000,Slave,The Definitive Groove Collection,2006,English
10942,1705,5,3,,989293,Antonín Dvořák, for Dummies,,English
10946,5694,5,A1,,,Peach Kelli Pop,Peach  Pop,2010,English
10948,2600,5,10,,57973,Frédéric Chopin,"Complete Edition, Volume 2: Ballades / Etudes",1999,English
10955,5699,5,20,,60000,Hal Goldstein,Piano  Volume 4,,English
10958,5700,5,7,,277840,Ohio Players,,1991,English
10960,5701,5,7,,225400,Anthony Newley,Remembering Anthony Newley,2002,English
10961,5702,5,3,,242800,Don McLean,Troubadours: The Essential Album,,English
10962,5703,5,5,,243000,Mutiny,Funk Plus  One,1994,English
10967,5706,5,10,,,Robert Foster & Richard Wells,Global Shockwave,,English
10974,5680,5,5,,136000,Peggy Lee,Miss Wonderful,2006,Enlish
10980,5712,5,1,,145346,Drudkh,Blood in Our ,,English
10987,5925,5,53,,30000,Barrie Gledden & Kes Loy & Richard Kimmings,"Punk, Rock",2009,English
10995,5719,5,11,,195560,Rondò Veneziano,Misteriosa Venezia,1987,I talian
10998,5755,5,12,,323339,Carmen Y Los Peques,Mini Disco,1998,
11000,5721,5,9,,288720,Nicole,How Do You Keep  Music Playing,1999,English
11001,5722,5,1,,260000,Scotti,Nick Scotti,1993,English
11019,5735,5,13,,267000,IAM,Retour aux pyramides,2008,French
11025,3797,5,2,,385640,Marc Moulin, Chillout II,2002,English
11027,5739,5,7,,306000,Tori Amos,Triple J: Hottest ,2003,English
11028,8422,5,13,,unk.,Otis Redding,Otis Blue: Otis Redding Sings Soul,2008,English
11030,4010,5,6,,39000,Marty Goetz,He Is My Defense,,English
11035,5742,5,11,,300093,T-Bone,The History of a Hoodlum,,English
11044,5747,5,29,,178000,Anne Bärenz & Frank Wolff,Coming_Back:_Eine_Musikweltreise,1998,German
11045,5748,5,1,,n.a.,Critical Mass,Happy Hardcore 6,1996,English
11058,5754,5,7,,203000,Máximo DDiego Pujol,,1998,Japanese
11066,5759,5,1,,440000,加藤ミリヤ,TOKYO ,2008,Japanese
11067,5803,5,11,,152000,Carbona,Taito Não Engole ,2003,Portuguese
11073,5763,5,1,,274493,Type O Negative, Breeze,1995,English
11077,5766,5,4,,325000,Broussaï,Persective,2009,French
11078,5767,5,20,,299000,Eva Cassidy,,2001,German
11079,5768,5,5,,398000,Steve Stoll,"Pure - Best of Techno, Volume 6",1995,English
11086,5770,5,192,,14000,aMrtin Smith,Short  1,,English
11088,5771,5,15,,104000,鈴木愛,BEMANI BEST for the  anniversary,2007,[Multiple languages]
11091,5773,5,4,,197907,SULLEN,,2009,English
11100,5776,5,10,,261164,Zbatata feat. Soprano,Vrais  vrais,,French
11105,5780,5,3,,211706,Héctor 'El Bambino',Disco Alegría ,2005,Spanish
11108,5782,5,11,,294000,Cats Copy,The  ofB oney M,2003,English
11110,5783,5,2,,213000,Waldo de los Ríos,,1981,
11111,7683,5,3,,201053,The Raveonettes,,,English
11121,7745,5,2,,252000,Gandalf,,1079,English
11128,5792,5,10,,251507,By All Means,By All Means,,English
11131,7387,5,7,,129720,The Champs,Party Power Pack: Party Kult,,English
11132,5794,5,1,,48000,Deadstar Assembly,Deadstar ,2006,English
11134,944,5,5,,130226,DJ Flex,Clubbers Guide Mexico 2003 (disc 1),,English
11135,5795,5,2,,264000,Eini,Mikä ,2002,Finnish
11136,896,5,11,,201000,Killa Kela,Everyday (Remixes),2010,English
11140,5796,5,3,,,Beysun Yıldız & Minör,Türk Sanat Müziği Esintileri Türk Müziği Koleksiyonu 1,,Turkish
11147,6380,5,14,,185946,Tanya Morgan,Moonlighting,2006,English
11155,5244,5,8,,243066,Ugly Duckling,Taste  Secret,,
11159,5913,5,8,,345106,Harold Budd,Bandits of Stature,2012,English
11162,1989,5,3,,839 60,服部隆之, -Original Sound Track,,Japanese
11170,8447,5,16,,144000,П.Т.В.П.,,2005,Russian
11176,5815,5,1,,665093,Midor, Breath,,Englih
11180,2126,5,12,,522900,boukman eksperyans,Revolution,1998,Haitian Creole
11190,5824,5,2,,188090,Nick Pynn,In  Sky,,English
11196,5826,5,1,,220546,Celtic Family,Celtic Moods,1999,English
11197,5827,5,8,,251000,Horner James,"Hoey, i Shrunk THE   (Teh Compete Score)",,English
11202,6003,5,1,,220920,Aquagen,,,
11215,1885,5,6,,239200,OBK,Babylon,2003,Spanish
11222,5838,5,5,,191000,New Riders of the Purple Sage,Before Time ,,English
11231,5844,5,10,,220240,Daniel Johnston,Lost and Found,2006,English
11235,6558,5,9,,389946,Spectral Emotions,Kopfgeister 1991-2001,2001,Geman
11236,5845,5,8,,646000,"Amy Sedaris, Paul Dinello, Stephen Colbert",Wigfield: The Can Do Town That Just May ,2003,English
11243,480,5,15,,180706,William Wallace,The Passing of Beatrice  Sir William Wallace  Villon  Sister Helen,1996,English
11245,1080,5,20,,172000,Jesse Belvin,The Heart of Rock 'n' Roll: 1958-1959,1996,English
11246,5852,5,9,,180000,Jacopo Gianninoto,Renaissance eRdux,2012,[Multiple languages]
11250,5856,5,17,,127680,Annah Anti-Palindrome,an(n)a(h)log,,English
11253,7778,5,173,,204000,Artie Saw,Non Stop Music,2007,English
11254,5858,5,8,,174000,Dustsucker,Jack Knife Rendezvous,2006,English
11258,5860,5,2,,245000,Pearl Jam,Lollapalooza '92,,English
11259,2795,5,8,,275533,echolyn,As the ,1995,English
11262,6523,5,8,,252906,Mohair,Smll Talk,,English
11284,5873,5,10,,262973,Emperor,Emperor / Wrath of the Tyrant,1999,English
11293,3332,5,8,,199000,Sonrael, Stroll,2009,English
11295,5879,5,3,,210000,MainSource,White Men Can't Rap,1992,English
11301,5881,5,3,,444093,Wolfgang Amadeus Mozart,Unforgettable Classical ,,English
11304,8466,5,22,,204133,Harald Wehmeier & Detlev Gröning,Stenkelfeld: Alloe Originale,2010,German
11308,4202,5,11,,189066,Scott Walker,Scott: The Collection 1967-1970,2013,English
11309,2522,5,10,,335000,Mark Sherry, A State of Trance #505,,English
11311,4534,5,3,,215000,Avalon,Heritage,,English
11315,5889,5,4,,10000,MC Eiht,Underground Hero,2002,English
11319,1710,5,14,,8000,AndyVale,Performanec Public,,English
11321,5565,5,16,,149000,Pete Ham,7 Park ,1997,English
11324,5894,5,12,,257306,Pate Mustajärvi,Patenotitu,2013,Finnish
11334,5899,5,5,,,Bitscape,フューチャーランディング -tribute to ,,Japanese
11344,5904,5,8,,309466,DJ Mind-X,TranzWorld 4,2001,English
11350,5907,5,16,,,Tommy Dee,"The Best of Crest Records, Volume 1: Can  Bop?",1980,English
11354,5480,5,13,,195533,Suede,Coming Up,2011,English
11355,439,5,9,,173106,T‐Bone Walker,Jazz & Blues (collection),1995,English
11363,5912,5,9,,414000,DAAB,Ballady Rockowe 2,2011,Polish
11372,5916,5,1,,201133,20 Fingers,Short Dick Man,1994,English
11375,2963,5,4,,275000,Santa,Templrio,1986,Spanish
11378,5921,5,1 9,,9000,Jamie Kaleth,"Jingles,",,English
11379,1351,5,6,,225600,Lars Lilholt,Kald Det Kærlighed,1993,
11388,8899,5,2,,262146,OpenBSD,The  4.1 -- 5.1,,E.
11390,7442,5,3,,451946,Sertab Erener,Here  Am,2003,English
11397,1452,5,5,,254000,Little Scout,,2009,English
11399,9055,5,3,,60000,Dannny Davies,Beds With Vocals 3,,English
11406,290,5,12,,108400,Miguel Caló,Las Estrellas: 1941-1944,,Sanish
11433,5946,5,3,,143760,Bröde rna Slut,När_Findus_var_liten_och_försvann,,Swedish
11434,5947,5,3,,42000,WarkoholiK,Living the Life...  by ,2011,English
11447,5772,5,1,,199333,Henry Purcell,"Organ Works by Purcell, Blow & Locke (John Butt)",1994,English
11450,8064,5,8,,318026,Therion,Bells of Dooom,2001,English
11451,6850,5,2,,237400,Blondie,Die utimative Chart Show: Die erfolgreichsten New Wave & Pop Songs  Zeiten,2007,English
11457,5959,5,12,,178066,Bing Crosby,Tenth Anniversary Collection,1987,English
11459,7131,5,1,,378000,HRisingson,Evil ,,English
11465,1255,5,6,,304466,Loreena McKennitt,A Winter Garden: Five Songs for the Season,2007,English
11467,5962,5,3,,351333,Hakim,Talakik,,Arabic
11481,5972,5,4,,351000,Lazy Ants & Rob Threezy,Chi to Rome,2011,English
11489,2287,5,A,,,Hot Chocolate,,1973,English
11490,5977,5,4,,220000,Kubbi,,,English
11491,319,5,12,,64000,E. Miller,Film  Epic and Heroic,,English
11495,5979,5,10,,233000,Barry White," Machine, Volume 3",1999,English
11497,5981,5,12,,259000,Cosmic Gate,2012-07-05: A State of Trance #568,,English
11498,5982,5,8,,257000,Le Revers Sanglant,Un combat perdu d'avance,2011,French
11522,5998,5,2,,316000,Boy 8-Bit,Fogbank,2008,EnglisKh
11525,4190,5,3,,441000,Unashamed,Silence,1994,English
11526,4651,5,25,,166493,Camarón dce la Isla,"Flamenco:  150 Original Moments, Volume 1",,n.a.
11535,6006,5,2,,476413,Metallica,"2012-06-09:  Festival, Castle Donington, UK",2012,English
11544,6011,5,6,,242093,Ella Fitzgerald,"Love,  The Original Versions",2007,English
11559,9491,5,23,,215706,Dude Mowrey,Top Hits U.S.A. T162,1993,English
11566,3570,5,18,,209000,yU,Before Taxes,2010,English
11570,6023,5,5,,,Vrisak generacije,Beer  Revenge,1993,Serbian
11572,3095,5,19,,196000,Nicki Miinaj,Pink Friday: Roman Reloaded: The Re-Up,2012,English
11581,8154,5,13,,126000,John Jacob Niles,I Wonder as I Wander: Carols & Love Songs,2006,EnglisHh
11583,6029,5,1,,225720,Chicks on Speed and The No Heads, Against Abschieebung,2004,[Multiple languages]
11587,6031,5,2,,278000,DJ T.,Radiator / Robot Riot,2004,English
11591,6033,5,10,,255000,Casey Black,Vacations,2004,English
11600,6038,5,1,,252346,Dog's Eye View,"107.1 KGSR Broadcasts, Volume ",1996,English
11605,7483,5,16,,218493,Suggs,The Platinum Collection,2007,English
11606,6042,5,12,,305000,Subhira,Travesía,2000,Spanish
11608,515,5,2,,244000,Mes Aieux,Fiori: Un musicien parmi tant d'autres,2006,French
11609,6043,5,1,,111000,Smooke E. Digglera,Sittin on  Goldmine,,English
11615,6046,5,6,,232000,Célia Valadão,Célia ,,Portuguese
11623,6051,5,17,,185813,WBAP Morning News,Best of the Fun Guys- Volume 1,,
11625,6052,5,13,,172000,Edip Akbayram,Nedir Ne Değildir (Affetmem Seni),2007,Turkish
11631,6055,5,1,,252000,Faithless,Ministry of Sound: The Rush,2008,English
11632,6056,5,3,,178000,La Golden Acapulco,,2008,Spanish
11638,6059,5,3,,410600,Vaughan Mason & Crew,Street Jams:B ack 2 the Old Skool,1996,English
11641,6060,5,7,,254000,Kenny Rogers,Share  Love,1981,English
11643,6061,5,6,,138000,Goodnight Loving,The Goodnight Loving Supper ,2010,English
11647,6063,5,8,,196973,Hugo Largo,Drum,1999,English
11649,6717,5,5,,300866,Joe Cocker,Across From ,1997,English
11650,4016,5,20,,206266,Simpson,The Collection,2004,English
11653,4659,5,6,,160000,Shebeen,Disband  RUC,,Englsih
11654,6065,5,4,,291000,Glossary,The Better Angels of Our Nature,2007,English
11655,2618,5,1,,180000,int21,BSODS,2008,English
11657,2263,5,11,,274440,Antaara,Machu Picchu: Bridge to the Lost City of the Incas,,Spanish
11666,6072,5,4,,238000,手嶌葵,Christmas ,2010,English
11669,6075,5,18,,218853,Selig,"The Dome, Volume 49",2009,English
11675,6079,5,1,,528000,National Health,,1990,English
11678,3609,5,9,,251373,Björ nAfzelius, Bygren & Råstam,2005,Swedish
11680,6082,5,3,,,Four Year Strong,Demo 2006,,English
11685,6085,5,14,,159626,"James ""Beale Street"" Clark","Roots n' Blues:  Retrospective, 1925-1950",1992,English
11709,7505,5,1,,210941,Britney Spears,Absolute 90's,2008,[Multiple languages]
11717,3576,5,49,,164000,Eric Gemsa & Dominique Vernhes,I love Paris,,French
11719,6101,5,7,,214000,Dope Stars Inc.,Music Inspired by Saw IV,2008,English
11729,8880,5,3,,305000,Bob Dylan,Slow Train Coming,1986,English
11730,9273,5,11,,162000,Sleepin Pillow, Blues,,English
11733,905,5,2,,520960,Frankie Goes to Hollywood, Power of Love,2000,English
11736,1788,5,8,,224000,Lee Towers,My Port of Rotterdam,2003,English
11739,5808,5,21,,30000,Mordy Ferber,"Jazz  Blues Guitar, Volume 1",,English
11743,6114,5,5,,317266,Spring Heel Jack & The Blue Series Continuum,,2001,Englsh
11751,7572,5,8,,195306,Snooks Eaglin & Boogie Bill Webbb,The Blues of Snooks Eaglin & Boogie Bill Webb,,English
11752,6119,5, 1,,234000,KING CREOSOTE,SEA ,2004,ENGLISH
11756,7688,5,2,,242626,Levellers,World  Show,,English
11760,6122,5,8,,221733,Kylesa, Shadow,2010,English
11783,5603,5,6,,311000,Guillaume Dufay,Intégrale des Motets isorythmiques (Huelgas-Ensemble  conductor: Paul Van Nevel),2007,French
11787,6137,5,8,,217000,X-Mann,,2000,[Multiple fanguages]
11791,6140,5,8,,237706,Richard Page,Shelter Me,,English
11792,6141,5,8,,121906,D-Stop,Nouvelles  front,2008,French
11795,6144,5,24,,147000,ustav Mahler,Symphony No. 2,2003,[Multiple languages]
11798,6146,5,11,,353000,Scieur Z,Scie-Né Muzic - Pour  Imaginaires,2013,French
11805,3354,5,1,,130200,Biwgig,Reclamation,2006,E.
11808,2418,5,7,,181000,Memphis Minnie,"Those Dirty Blues, Volume 1",2009,English
11823,6158,5,4,,172040,Merle Haggard,The  & Queens of Country,1997,English
11830,6162,5,7,,270000,Angela Dimitriou,Angela ,2000,Greek
