id,cluster_id,source,number,title,length,artist,album,year,language
11268,363,3,1,Na full - High School,,the B.R.O,,'13,Polish
11271,5865,3,13,Cinnamon Girl - Goodbye Waterface,5.267,by Neil Young,,,English
11280,7806,3,8,The Black - 4:17 am,4.573,the Before the Dawn,,'04,English
11286,5875,3,4,Out of the Blue - Country Life,4.8,the great band of Roxy Music,,'00,English
11290,2660,3,11,Build Your Love - With a Twist,4.54,Alison Limerick,,'94,Egnlish
11292,5878,3,8,"Will the Circle Be Unbroken - Treasury of Bluegrass, Volume 2",4.886,album by Nitty Gritty Dirt Band,,,English
11302,865,3,7,Nice Work If You Can Get It - Sinatra-Basie: An Historic Musical First,2.633,Frank Sinatra & Count Basie,,,English
11312,5886,3,10,Stick Up Kids - Wu-Block,3.0,Wu-Block feat. Jadakiss,,'12,English
11317,5890,3,13,"String Trio, Op. 4 No. 1: II. Allegro assai - Francesco Zappa",2.033,the great band of Frank zappa,,'12,English
11318,2821,3,14,Chica Bomb - NRJ Summer Hits Only 2010,3.517,the artist Dan Bălan,,'10,[Multiuple languages]
11327,809,3,2,Dancing in the Sun,6.633,the great band of George Howard,Dancing in the Sun,'85,Eenglish
11328,3106,3,1,Are you happy now?,2.967,上木彩矢,Are you happy happy now?,'08,Japanese
11329,9841,3,7,Orichlacon - Warsoul,4.017,Ikazuchi Shirubi,,'11,English
11336,5900,3,13,Symphoman - Chemin de traverse,5.292,band William Sheller,,'05,French
11337,1013,3,1,Apache (intro) - The Final Tour,0.596,Shadows,,'04,English
11346,3157,3,1,Technotrance - Boccaccio Life,6.509,D-Shake,,'96,English
11352,1847,3,4,Konayuki Maifuru Kouen de * karaoke - Mamoru-kun ni Megami no Shukufuku wo! OP Single – MA MO RU!,,the great band of 富田麻帆,,'06,Japanees
11361,5911,3,8,Elemental Synthesis - Reflections Within Dissonance,3.483,Arkai,,'10,English
11367,5914,3,1,En enää vaieta mä voi,3.652,Yona,En enää vaieta mä voi,'14,Finnish
11370,1566,3,1,Tres Bien (nouveau disco mix) - Remix,5.878,band Tigre,,'03,
11371,3385,3,5,"Endless Love - Motown 50: Yesterday, Today, Forever (Japan Edition)",4.433,Diana Ross & Lionel Richie,,'08,English
11376,5919,3,6,İlk Nurumsun (Haram) - Kül Kedisi,4.083,Kibariye,,'95,Turkish
11380,4505,3,20,Groove Juice Special - The Groove Juice Special,2.684,Slim & Slam,,'96,English
11382,2645,3,5,לב זהב - ניאל סלומון,4.633,an album by דניאל סלומון,,,Hebrew
11383,5923,3,11,[untitled] - 楽しいね,2.483,the 神神聖かまってちゃん,,'12,Japanese
11385,5895,3,3,Waiting for Satie - Mediterranean,3.15,NaNuchKa,,'08,English
11386,5925,3,42,"Switchblade 5 (30) - Punk, Rock",0.5,Barie Gledden & Kes Loy & Richard Kimmings,,'09,English
11391,5025,3,6,"Wir Haben uns gerade noch gefehlt - Oh, ein Reh!",4.617,Grossstadtgeflüster,,'13,German
11398,5930,3,3,La Veuve Clicquot - Rue Saint Louis en l'Île,3.664,Brigitte Fontaine,,unk.,French
11401,8688,3,1 5,Bonified Alcoholik Music Making Muthfucka - A Nightmare in Rotterdam - The Legend Returns,3.617,Angerfist,,'04,English
11411,6586,3,15,"Tampereen aamu - Boogieteorian alkeet peruskoulun ala-astetta varten, lyhyt oppimäärä",4.652,song by Juice Leskinen Grand Slam,,'88,Finnish
11415,169,3,14,"Gorrendously Mutilated - Bestial Machinery Discography, Volume 1",0.876,Agoraphobic Nosebleed,,'05,English
11418,6345,3,5,Vampyr: Throne of the Beast,3.917,Black Funeral,Vampyr: Thronne of the Beast,'05,English
11425,5942,3,10,"What's my destiny Dragon Ball - Fivelandia, Volume 18",2.813,song by Cristina D'Avena,,,Italian
11428,5944,3,3,El viejo amor - Berretineando,2.067,band New York Tango Jam Session,,,SpaDnish
11431,2529,3,23,Parradise - Absolute Schlager,3.45,artist E-Type,,'10,[Multiple languages]
11439,7641,3,5,Silver Star of Bologna - Oskar und Leni,4.092,group Penguin Cafe Orchestra,,'99,English
11443,5952,3,2,If I Were a Rich Man - Songs From the Musicals,5.675,Topol,,'97,English
11444,5953,3,1,Lonely Nation - Nothing Is Sound,3.756,SwitCchfoot,,'05,English
11446,5830,3,15,"Fancy Colors - Group Portrait, Volume 1",5.201,compilation Chicago,,'95,English
11449,5956,3,6,Shampooing révélateur 1 - Caramel,1.7,Khaled Mouzanar,,'07,[Multiple languages]
11456,3656,3,10,Two Questions for Each Answer - Sweet Kicking and Screaming,2.783,band Married to Music,,,E.
11458,5960,3,20,End Title - How to Marry a Millionaire,0.383,the artist Cyril Mockridge,,'01,English
11463,591,3,8,"What Child Is This? - Yaytime for Christmas, Volume 1",0.45,D.W. Read,,,English
11474,5968,3,unk.,瞳ノ翼 (Instrumental),3.483,the artist access,瞳ノ翼,'07,Japanese
11484,8861,3,B2,Imitation of Life - ReveaJl,3.944,R.E.M.,,'01,English
11488,5976,3,7,Rhythm Research - Altered States,,Bob Holroyd,,,English
11500,3051,3,6,Millennium - Robbie Williams Hit Collection 2000,4.014,Robbie Williams,,,English
11505,8407,3,6,Everybody Wants to Rule the World - My World,3.355,Inigo Byrne,unknown,,English
11513,681,3,17,Through the Fire and Flames - Sleeveless: A Purevolume Digital Collection,5.017,DragonForce,,'06,English
11514,5991,3,16,Your Molecular Structure - The Best of Mose Allison,2.181,album by Mose Allison,,'88,English
11518,5994,3,6,En Kold Fra Kassen - Ibrahim Electric Meets Ray Anderson Again,6.546,Ibrahim-Electric,,'07,[Multiple languages]
11528,6001,3,7,Cowboys and Astronauts - A Collection of Headphone Songs,2.384,the singer Stonedigger,,,English
11531,6004,3,3,Subdivisions - Signals,5.579,album by Rush,,'90,English
11532,8049,3,1,Gone Dead Train - Nazology,3.75,the great band of Nazareth,,'02,English
11541,6008,3,2,Circles - 107.7 The End: End Sessions,3.685,Soul Coughing,,'98,English
11546,6012,3,B1,TV-Heaven (The House One),,SubCulture,TV-Heaven,'94,English
11548,6013,3,11,Little Gnat - The Rorschach Garden,3.008,the artist Rorschach Garden,,'04,English
11549,6014,3,14,"Concerto in D major, K. 412: Rondo - Allegro - Complete Wind Concerti (Old Fairfield Academy Orchestra feat. conductor: Thomas Crawford)",3.982,Wolfgang Amadeus Mozart,,,English
11550,5012,3,11,Suite orientable - Paris Klezmer,3.05,the Yankele,,'07,[Multiple languages]
11552,6015,3,8,Stuck Down a Mineshaft - Song Fight! Stuck Down a Mineshaft,,group Milwaukee Youth Center Choir,,'02,English
11554,6017,3,4,Ideme ďalej - Svetlo v tme,3.478,the Zverina,,'05,Slovak
11562,6021,3,10,Dangerous - Niccademus,4.845,Niccademus,,,
11568,8414,3,6,"Popscene - 1997-11-28: The Point, Dublin, Ireland, UK",,an album by Blur,,,English
11579,6027,3,34,dragon fie whooshes - Historical Series Vol.6,,[unknown],,,English
11584,6030,3,B5,In the Heart - Intimacy,,Opposition,,'83,English
11586,9778,3,5,"Mechanical Advantage - Unique, Just Like Everyone Else",4.328,Deepspace 5,,'05,English
11597,6036,3,3,Topaz - The Blackout Quintet,2.467,singer Antonelli,,'05,English
11601,1744,3,12,Обернитесь - Пенсне,,an album by Григорий Лепс,,'11,Russian
11604,6041,3,A,Creeper - Drop Beats Not Bombs,,DJ_Zinc_feat._Dynamite_MC,,'05,Englsih
11610,4289,3,16,地球は人物陳列室 - UTENA La Fillette Révolutionnaire Complete CD-BOX,1.867,光宗信吉,,'08,Japanees
11612,2510,3,14,I Threw It All Away - The Oxford American - Southern Music CD #15 (feat. The Music of Tennessee),,Bob Dylan,,'13,English
11613,9943,3,5,Missin' You Crazy - Write You A Song,3.3,compilation Jon Pardi,,'14,English
11614,6045,3,1,One Day (Live),4.117,Caro Emerald,Live,,
11618,6048,3,7,Another Day - On Fire,3.72,group Galaxie 500,,'08,English
11637,3605,3,15,Absolute Perfection - Greensleeves Sampler 2,3.574,song by Pato Banton,,'88,English
11645,9378,3,12,"Mond - Kontor: House of House, Volume 15",2.688,band Rob & Chris feat. Sandberg,,'12,English
11656,6066,3,2,"Götterdämmerung: Act III, Scene I. ""Mein Schwert zerschwang einen Speer"" (Siegfried, Flosshilde, Woglinde, Wellgunde) - Der Ring des Nibelungen (Metropolitan Opera Orchestra and Chorus feat. conductor: James Levine)",5.812,the great band of Richard Wagner,,'06,Ennglish
11658,6067,3, 9,Sayonara - Less Is More... More or Less,1.794,by 2 Sick Monkeys,,'12,English
11661,6068,3,5,mama said〜ハタラキッパ〜 - Magic Number,4.906,KICK THE CAN CREW,,,Japanese
11670,9519,3,35,"Tuff Titty Rap - Big Songs for Little Attention Spans, Volume 2",0.517,Ciccone Youth,,'04,English
11671,6076,3,5,"Kom over de brug - Marina, 50 Hits uit de jaren'50",2.583,Helma & Selma,,'03,Dutch
11672,6077,3,17,Massacre - The Public Eye,1.483,singer Mark Isham,,'92,English
11673,6997,3,19,I'm Going to Make Heaven My Home - Bluegrass Bonanza,2.65,singer Lester Flatt & Earl Scruggs,,'01,English
11674,6078,3,10,Feels - The Collection,4.931,Heart,,'05,English
11677,6081,3,7,It's the End of the World as We Know It (and I Feel Fine) - Earthrise: The Rainforest Album,4.082,by R.E.M.,,'92,English
11681,2419,3,6,Here I Am (Come and Take Me) - The Definitive Greatest Hits,4.2,Al Green,,'07,nEglish
11686,6086,3,36,Crystal Image (30 second version) - Scientific Breakthrough,0.5,John Young,,,English
11688,7532,3,27,Left to Die (live) - Zero Tolerance II,5.963,group Chuck Schuldiner,,'04,English
11698,6092,3,6,Laughing - Running Back Thru Canada,4.303,an album by Guess Who,,'00,English
11700,1546,3,19,En lille stribe solskin - 100 Go'e,2.891,song by Tommy Seebach,,'03,Danish
11705,8728,3,3,Medicine Man - Chillout Fourever,6.398,Agent Caine,,'97,English
11708,8744,3,6,Givin' It Up (feat. Trez of Rare Blend) - Return With Honour,4.731,Pau Hana,,,
11710,6096,3,15,If You Gotta Go - The Gilded alace of Sin / Burrito Deluxe,1.847,the great band of Flying Burrito Brothers,,'97,E.
11714,6098,3,10,You Ready for Me - Man With the Fun,3.531,the artist Maxi Priest,,'96,English
11716,6099,3,7,Lucky an - Greg Lake,5.585,Greg Lake,,,English
11718,6100,3,3,Risa (x Emisor) - Mezclas infame,4.616,group Babasónicos,,,Spanish
11726,6106,3,5,Travel Light - 21 Hours,4.15,Quazar,,'99,English
11731,6108,3,12,Larry Davis - Ghost of $20 Bills,2.333,artist Michael Millions,,'14,English
11735,5369,3,A6,Largo From Xerxes - Classical Favourites,5.467,George Frideric Handel,,'77,English
11745,7014,3,8,I Come for Your Children - Songs of Lust and Corrosion,3.1,the artist Skumlove,,'08,English
11749,3755,3,5,Pigmalion - Hommage a Astor Piazzolla,2.686,group Astor Piazzolla,,,[Multiple languages]
11757,8758,3,5,Christmas - Tommy,4.582,Who,,'93,english
11766,6328,3,7,Aguaenvenenabendita - As ecas,3.333,song by Pa'ella Virgen,,'04,Spanish
11767,6125,3,4,Couples - Tyrades,3.686,by Tyrades,,'03,English
11770,2287,3,A,Rumours,,compilation Hot Chocolate,Rumours,'73,English
11771,6127,3,8,Waste of Time - Baby Animals,3.626,Baby Animals,,'92,English
11780,6133,3,7,闇に笑ふ - The スレイヤーズ: Motion Picture,1.15,singer 服部隆之,,'95,Japanese
11782,6135,3,9,Anna's Empty Conscious for the Blessed - Don't Worry Lady,9.85,artist name I Hate Sally,,'07,Engliish
11786,208,3,2,This Is Ponderous (remix) - Command Z,3.658,the artist 2NU,,,English
11788,6138,3,12,Oh mama - L'Essentiel,4.05,the artist Jeanne Mas,,'04,French
11796,58,3,1,Vivid Whitsun - Sulk,4.6,the Molly Half Head,,'93,English
11799,3554,3,2,The Driving Blues - Roger Manning,3.717,Roger Manning,,,English
11800,6147,3,6,Un incontro in ascensore - 1971-1981,3.55,singer Alan Sorrenti,,,
11804,6149,3,9,Dance me till the end of love - Paws For Love,,band Joel David,,'96,English
11806,6150,3,2,I Believe to My Soul - Blues at Sunrise: Live at Montreux,4.947,Albert King,,'90,English
11813,6153,3,3,Whisper of Death - I've Failed You,4.3,the great band of Kittie,,'11,nEglish
11814,6154,3,7,Beyond the Gloomy - Internal Caustic Torments,4.5,band Wombbath,,'10,English
11816,5689,3,14,Rory's First Kiss (Ryeland Allison remix) - The Dark Knight,6.064,singer Hans Zimmer & James Newton Howard,,'08,English
11822,9264,3,9,Teenage Riot - Cinema Beer Buddy,2.995,band Ataris,,'03,unk.
11825,6159,3,16,Etude-Tableau Op. 33 No. 2 - In the Hands of the Master: Vladimir Horowitz - The Definitive Recordings,2.448,Сергей Васильевич Рахманинов,,,
11831,2993,3,2,Όνειρα ζωής - Πρόβες αποχαιρετισμού,3.867,Μαρία Βουμβάκη,,'99,Greek
11832,6163,3,1,Chistmas In My Heart,5.495,compilation Candi Staton,Christmas In My Heart,,English
11833,6164,3,8,We Got Somethin' - Medicine Man,4.607,Guthrie THhomas,,'11,English
11834,9104,3,4,Let Me Rock You Now - Lovers Rock Reggae Style,8.346,Love Joys,,'01,English
11835,6165,3,4,(You're Some) Pretty Doll - TThe Commodore Story,2.86,Fats Waller,,'97,English
11837,6166,3,9,Je survivrai (I Will Survive) - Simplement,3.949,Larusso,,'99,French
11838,8114,3,4,Zirkel - SNSM Records Anthology Box Set,4.926,Twelve,,'12,English
11852,5394,3,2,Puddle - Blue Lightning,4.272,the artist MK,,'14,Japanese
11854,6174,3,3,Gambo - Jedina,3.667,album by Let 3,,'00,Croatian
11855,8428,3,,Lluvia a' Oro - Mystery Loves Company,3.826,Lee Baby Sims,,,English
11858,6330,3,12,"Goldberg-Varationen, BWV 988, Variatio 11 a 1 Clav. - Goldberg-Variationen (feat. Yorck Kronenberg)",0.927,Johann Sebastian Bach,,'01,German
11864,6180,3,7,High Wave - Life Loves Us,4.56,album by Nicolette,,'05,English
11865,6181,3,5,"Walkin' the Boogie - The Blues, Volume 1",2.874,group John Lee Hooker,,'86,English
11869,6183,3,,"Messiah, HWV 56: Part III: L: Duet ""O death, where is thy sting?"" (alto, tenor) - Messiah (Concentus Musicus Wien, conductor: Nikolaus Harnoncourt)",1.003,the Georg Friedrich Händel,,'09,English
11871,6185,3,26,Control - FabricLive 71: DJ EZ,2.617,artist Disclosure feat. Ria Ritchie,,'13,English
11873,4938,3,2,SODAPOPSHANGRILA:10MOREYEARS19891998,3.167,CITIZENS' UTILITIES,,,
11877,8511,3,5,Amsterdam - Catering for Headphones,3.25,band Waiting Room,,'04,English
11878,1366,3,3,Danny Boy - Somebody's Darling,5.517,singer Carol Noonan,,'04,English
11879,6189,3,4,Frequency Response - Frantic Frenzy,,group Lester Fitzpatrick,,'95,English
11891,428,3,B,No Deeper Than Dredge Boats in Flood Waters - Fuck Diablo,,Cavity,,'97,English
11892,1507,3,4,Tommy - Tommy Tutone 2,5.483,Tommy Tutone,,'81,English
11901,5941,3,27,I Wil lSurvive - 30+30 Goue Sokkie Treffers 12,1.467,DJ Retro,,'09,English
11908,6143,3,8,Rose of Tralee - Collection Part Two,13.317,song by Christy Moore,,'97,EnglKish
11913,6205,3,11,For Keeps - Soft Clicks,2.372,Death Is Not Glamorous,,,Engilsh
11930,6212,3,1,Today - U.S. Girls / Dirty Beaches,,the singer U.S. Girls,,'10,English
11931,8429,3,15,Flookin’ - Fabric 26: Global Communicaion,4.535,Solid Groove,,'06,English
11934,7057,3,1,Francois Truffaut - Hosen runter! Demos 2002-2003,2.783,Angelika Express,,'09,German
11936,6206,3,5,La Viuda Negro - Black Widow,5.117,by Day-Mar,,'10,
11937,6215,3,5,Of Glorious Remains pt. I - The Poisoned - Tears and Ashes,5.567,the Worth Dying For,,'11,English
11943,6219,3,3,The End - Please,,the artist Benevolent,,,English
11945,6221,3,1,The Gate - Greatest Hits,2.063,Enigma,,,English
11948,5375,3,4,Summertime - Rock 'n' Roll Memories,2.867,artist Gene Vincent,,'03,English
11959,6226,3,11,Wake Me Up - Step One,3.967,Figure of Six,,'05,English
11962,5961,3,19,Mun pippeli - Suurimmat iskut,3.217,Kontra,,'96,Finnsih
11970,9971,3,8,Piya Baawri (instrumental) - Deewaar,4.917,album by Adesh Shriva stava,,,Hindi
11977,6236,3,20,249-2500 - DUO 3.0 CD/基礎用,1.063,artist name 鈴木陽一,,'00,Japanese
11981,6238,3,2,Ashes of Sodom - From the Ashes,5.433,Sin of Anngels,,'05,English
11992,6244,3,5,Ceremony of the Skull (The Bewitched mix) - The Medusa Crown,4.983,Solace,,'09,English
11998,1618,3,11,As Ek Droom - Dagboek van 'n Dromer,3.155,singer Alberct de Wet,,,Dutch
11999,5943,3,1,Theme From Wubble-U - Where's Wubble-U?,2.05,Wubble-U,,'98,English
12002,6247,3,13,Farewell - Dancing Fantasy,4.044,an album by Dancing Fantasy,,'99,English
12011,6253,3,4,State Medley (Flag Presentation) - Brilliance in Sound,,"Miller's Blackhawks Musical Corps, Dayton, Ohio",,'72,English
12012,6254,3,14,Embalmed (rehhearsal '87) - Severed Survival,2.874,an album by Autopys,,'09,English
12014,3139,3,4,Flying With Turtle - FAMICOMPi,8.317,band Black Ace,,'09,Japanese
12016,7310,3,1,Albion (Mark Norman remix) - Albion Remixed,7.533,Myon,,'08,English
12017,1796,3,5,"Gonna Change My Way of Thinking - The Complete Album Collection, Volume One",, Dylan,, '13,English
12042,8488,3,4,Sunny Day (Heal Your Positive Body mix) - Counting the Rosaries,6.117,Book of Love,,'91,English
12044,7706,3,32,Misty Mountains - Alt. Country,1.0,Stevve Byrd,,,English
12045,6270,3,8,Payback - People Kill The Person,,the artist Xololanxinxo,,,English
12046,8430,3,9,Pallbearer - A Scar Is Born,,by Heather Hates You,,,English
12048,1559,3,8,"Schizophrenic Bum - Fat With an, ""F""",2.9,artist Kimberly Freeman,,'11,English
12049,6272,3,1,"The Winner Takes It All - Greatest Hits of the Millennium: 80's, Volume 1",4.9,ABBA,,'99,English
12054,6275,3,32,"Wilde Jagd – Scherzo, S176a - The Complete Liszt Piano Music",16.048,Franz Liszt,,'11,English
12055,6276,3,11,Un Wave 2 - Adagio,5.383,the great band of T.H.C.,,'99,English
12056,6277,3,7,Wow - Now Dance 2012 - Part 2,3.183,the artist Inna,,'12,English
12072,6286,3,4,Good Day - Well Done 4,,the artist Tyga feat. Lil Wayne & Meek Mill,,'13,English
12073,2930,3,13,BAPDLMH - El rey mono,,Gumy Kastellano,,'10,Spanish
12075,9115,3,1,Music Box - Intro - Rise Up,0.467,the singer Abby Dobson,,'07,English
12078,4738,3,22,Vielleicht II - Die Erde ist eine Scheibe,,Tod und Mordschlag,,'96,German
12085,6899,3,19,Tell Me Now - Betti‐Cola,3.017,the great band of cub,,'97,English
12091,627,3,16,fI You Let Me Love You 2 - Girl Talk,3.35,compilation AndyT aylor,,,English
12103,9442,3,2,"Adam Raised a Cain (Guitar) (2005-11-09) - Love, Tears & Mystery",3.617,by Bruce Springsteen,,,English
12104,6302,3,12,Open Up - Residue deux,2.276,artist name Residents,,'97,English
12107,6304,3,1,Intro - Trygge Oslo,1.776,by Jokke med Tourettes,,'97,Norwegian
12113,6306,3,24,Purple Pills - The History of Hip Hop 2,5.083,band D12,,'04,English
12114,6307,3,4,Drama Queen (That Girl) - Mega Movie Mix,3.46,the singer Lindsay Lohan,,'04,English
12117,9369,3,1,Berimbou - Look to the Rainbow,2.383,Astrud Gilberto,,'08,English
12119,2291,3,11,Fatal Weakness - GoldenEye,4.771,Éric Serra,,'03,English
12120,6309,3,6,Just My Reflection and Me - Glamorizing Corporate Lifestyle,6.408,Boy Robot,,'03,English
12127,6311,3,11,Bright Neon Payphone - Bright Like Neon Love,3.875,compilation Cut Copy,,'05,English
12134,6314,3,27,Tomorrow's Girls - In Action: 10th AnNniversary,2.533,UK Subs,,'90,English
12137,9021,3,81,Crunched (stinger 1) - Pumping - Sports Rock,0.183,Craig McDonald,,,English
12141,3843,3,8,On the Run - Here Comes the Fuzz,2.633,compilation Mark Ronson feat. Mos Def & M.O.P.,,'03,Englsih
12142,9360,3,4,Long Tall Glasses - All the Best,3.07,band Leo Sayer,,'93,English
12144,6318,3,16,Reflections of Love - Simply Piano,2.733,group Johnny Pearson,,,English
12147,4746,3,12,Purity of Perversion - The Necrotic Manifesto,2.735,Aborted,,'14,English
12159,6325,3,1,Overcome - Maxinquaye,4.5,singer Tricky,,'95,English
12167,7473,3,6,Contigo - En directo Sala Bikini 30-12-03,4.173,song by El Canto del Loco,,,Spanish
12168,4322,3,13,Hot Skillet Mama - The Singles,3.247,Yochanan,,'96,English
12169,6329,3,1,Wanderer's Song - We'd Like to Teach the World to Sing,2.7,New Seekers,,,English
12188,1593,3,12,Ex Nihilo - Damage Done,4.518,Dark Tranquillity,,'02,English
12197,119,3,3,Power to the Bone - Planet Black,5.108,Mennen,,,English
12205,2941,3,1,Main Title (Alice in Wonderland) - Walt Disney's Alice in Wonderland,2.55,artist Sammy Fain,,'01,Eglish
12209,6352,3,4,Uoon - Insen Live,10.05,the great band of Alva Noto & Ryuichi Sakamoto,,'06,Eng lish
12214,6354,3,1,Hot Dog - A Tribute to Led Zeppelin,2.741,American Dog,,'06,English
12221,6357,3,3,Day of Mine - Essential Dance 2002,4.183,Toktok vs. Soffy O.,,'02,English
12222,6358,3,15,Ain't Good Enough for You (NYC '78) - The Promise: The Darkness on the Edge of Town Story,1.833,the singer Bruce ,,'10,English
12225,9475,3,90,[untitled] - Helgoland and Band 99,0.308,Helgoland,,,
12228,6361,3,11,Bats in the Belfry - Gut the Van,5.392,Dispatch,,'01,English
12230,6362,3,24,Tears All Over Town (Home demo 1987) - Idlewild,3.479,Everything but the Girl,,'12,Fnglish
12233,6891,3,7,Recept på fred (En god dryck) - Vi känner han som tårtade kungen,,band Den Röda Vttenkannan,,,Swedish
12234,6364,3,55,"Casey Casem - The Very Best of Show Enhancers, Volumes 1–4",0.232,[no artist],,,English
12236,7352,3,5,Intercession - Home Once Again: Live in Detroit,6.695,Twinkie Clark,,,English
12240,1281,3,5,aPssion Flower l- In Motion,5.433,album by Heath Brothers,,'79,English
12241,350,3,10,Faithless - The Art of Brreaking Apart,4.283,Velvet Acid Christ,,'09,English
12245,9423,3,4,Take It or Leave It - Get Mooned,4.35,singer Moon’Doc,,'96,English
12257,6380,3,14,Pretty - Moonlighting,3. 099,Tanya Morgan,,'06,English
12263,5333,3,24,Frühstückskorn - All die ganzen Jahre: Raritäten ’79–’84,1.967,Toten Hosen, '95,,German
12266,6385,3,8,Frisco Blues - I'm in the Mood,2.676,album by John Lee Hooker,,,English
12267,5134,3,19,This Is It - Graffiti Soul Tour 2009: Live in Firenze: 05.11.2009,5.55,Simple Minds,,'09,English
12271,8105,3,8,Sucker - The Ballad of Mott: A Retrospective,5.029,artist Mott,,'93,Englsh
12275,6390,3,11,Graduel - Diffusa est - Vierge Marie - XI,3.566,group Chœur des moines de l'abbaye de Solesmes,,,Latin
12278,2204,3,3,Emma - Sing Me No Sad Songs,2.894,,,,English
12286,3947,3,6,Transition - Pure Trance,5.426,album by Clear Cut,,'00,English
12287,6396,3,1,All the Way - Your Songs,3.566,"Harry Connick, Jr.",,'09,English
12291,6399,3,2,Wovon lebt eigentlich Peter (Metall-Peter),3.162,Winson,Wovon eigentlich Peter,,German
12294,4593,3,2,Honky Tonk Women - Unplugged in Fléda,4.594,band Dan Gladiš and Bangladesh,,'03,nglish
12298,6403,3,5,Quiet Joy - Inner Sound: Piano Solos,5.517,Rachel Currea,,,English
12301,2558,3,10,Weaponized - All atched Over by Machines of Loving Grace,6.297,Brave Captain,,'04,English
12302,6405,3,10,,3.617,the Nicosas de Angelis,,,Spanish
12304,6406,3,,Pride (A Deeper Love) - Barefoot,3.633,song by Barefoot,,'06,English
12308,6073,3,8,Piano Trio: III. Passacaille: Très large - The Complete Edition,8.496,the singer Maurice Ravel,,'12,[Multiple languages]
12312,1096,3,6,Yane-Heja-Hee - More Chants and Dances of the Native Americans,4.838,group Sacred Spirit,,'00,English
12323,7484,3,12, Half Nelson - Jazz Anthology,5.717,Miles Davis,,,English
12330,6421,3,6,Secret Destination - The Ultimate Nothing,5.583,the artist Before Silence,,,English
12331,6422,3,7,Fairground Attractino - The Masters,2.309,Fairground Attraction,,'97,English
12334,6424,3,10,Träume heißen Du - A Woman and a Half,3.467,Hildegard Knef,,'03,German
12337,9244,3,8,pretty please chocolate on top - Big☆Bang!!!,,中川翔子,,'08,[Multiple languages]
12339,6428,3,15,Somebody's Gotta Do Something - No Picnic Being Cheese: Songs of Steppingstone Theatre,1.669,"Kathy Lee, Jordan Sramek, Tim O'Brien and Prudence Johnson",,'07,English
12345,2330,3,1,Suddenly (BT radio edit),3.517,band BT,Suddenly,'10,English
12348,4574,3,7,New Free Radio Waves - Drop Dead Gorgeous,,band Glampire,,'01,English
12362,6439,3,13,Sister - Safe as Fuck,3.34,Goldie Lookin Chain,,'05,English
12365,3529,3,9,Ela Quer Sair - Replicantes Ao Vivo,4.397,artist name Os Replicantes,,'96,Portuguese
12368,2613,3,11,Youth - The Voice of Treason,4.467,artist name Faintest IDEA,,'12,English
12375,6446,3,5,It's a Shame My Binoculars Don't Work at Night - Song Fight! It's a Shame My Binoculars Don't Work at Night,,Factor T,,'01,English
12384,3849,3,97,Palladium 2 - Peaktime Television,0.1,Colin Sheen & Derek Watkins,,,English
12386,6450,3,1,Baby Make the Sun Go Down - Willin',2.986,Jon Randall,,,English
12389,6451,3,4,Tu poder sobre mí - Iluminado,4.3,group Javier Calamaro,,'01,Spanish
12395,5125,3,4,The Devil Made Me Do That - Bridge Over Troubled Water,2.65,Buck Owens and His Buckaroos,,'04,English
12396,6456,3,17,Every Man Has His Way (feat. Beres Hammond & Tony Rebel) - Duets,3.948,compilation Luciano,,,English
12402,559,3,2,Devenir folle - Comment je vis,3.216,singer Erik Arnaud,,'02,Freench
12405,6461,3,6,"Mir han e Hätz für Kölle - Karneval der Stars, Folge 40",4.158,group Bläck Fööss,,'10,Kölsch
12412,8946,3,7,M-E-D-I-N-A - Fullblod,,Medina,,,Swedish
12413,6466,3,7,Modern Day Bonnie and Clyde - Down the Road I Go,4.748,Travis Tritt,,'00,English
12415,2842,3,4,DJ Tecate - Bathing Music,6.112,the singer Rollerball,,'00,English
12416,2140,3,5,"""Zu Hilfe! Zu Hilfe!"" (Tamino, die drei Damen) - Die Zauberflöte",3.459,artist name Wolfgang Amadeus Mozart,,'12,German
12420,6469,3,6,Travel in Time - Trance,8.283,artist name California Sunshine,,'97,English
12425,8876,3,3,The Meeting - Riding,2.4,Donkey Is Rebelling Against the Farm Rules,,,English
12440,4735,3,21,- Shimauta = Кошка,2.712,Ночные снайперы,,,Russian
12443,2843,3,9,Echo Karpat - Punk Rock Later,3.138,KSU,,'03,[Multiple languages]
12444,2757,3,1,Bonanza - Multiplicity,2.237,Anthony Lomas,,'12,English
12447,4002,3,2,One More Notch - In Bocca al Lupo,3.098,compilation Murder by Death,,'06,English
12456,7379,3,7,"Lick My Ass - HEAVYbreathing, Volume 2: Thrill Me!",1.097,Kool Keith,,'06,English
12458,6489,3,9,"Orlando Furioso: Act I, Scene III. ""Costanza tu m'insegni, e vuoi ch'io speri"" (Astolfo) - Orlando Furioso (Ensemble Matheus feat. conductor: Jean-Christophe Spinosi)",4.767,Antonio Vivaldi,,'04,Italian
12476,6497,3,1,Serenata Jibara - Llegó Pa'Quedarse,3.617,Corporación Latina,,'76,Spanish
12477,9819,3,9,Ocean of Eyes - R eaudible,1.35,Paradox Complex,,,English
12487,6502,3,4,Space Flower Mix - Charles Wilp Fotografiert Bunny (remixed at Zero G),4.9,Charles Wilp,,'00,English
12489,9453,3,2,Little Miss Naughty - Everybody Wants to Be on TV,3.21,Scouting for Girls,,'10,English
