id,cluster_id,source,number,title,length,artist,album,year,language
9549,3767,2,3,"Moby Dick - Nem érdekel, ki énekel",251,,Indul a boksz,06,Hungarian
9554,4938,2,2,Citizens' Utilities - Soda Pop,190,,Shangri-La: 10 More Years 1989-1998,,
9559,4941,2,6,M&D Substance - Autumn Fog,390,,The Trip,12,English
9562,4942,2,29,Bob & Tom - Tommy Dearest,165,,With a Little Help From Our Friends,89,English
9572,4947,2,17,Loquillo y Trogloditas - Autopista,345,,Historia de una actitud (25 años de Rock & Roll),02,Spanish
9577,4950,2,2,Minor Sailor - Doctor Said,228,,How Things Happened,11,English
9579,4951,2,3,Fatboy Slim - Always Read the Label,352,,,98,English
9580,1077,2,2,Craig David - Can't Be Messing 'round,233,,Born to Do It,00,English
9586,4955,2,9,Jack Cooper - What Is This Thing Called Love,258,,Big Band Reflections of of Cole Porter,03,English
9587,4105,2,A2,Musta Surma - Pedon uneen,331,,eDmo 1997,98,Finnish
9588,4956,2,5,Dr. Hook - When You're in Love With a Beautiful Woman,176,,Country Legends,02,English
9590,4958,2,30,Moondog - Improvisation in 4/4,71,,The Viking of Sixth Avenue,06,Engllissh
9597,202,2,14,Sun Harbor's Chorus - There's a Drill Sergeant There,81,,Marching Cadences of the U.S. Army Infantry,02,English
9602,4964,2,10,Cattle Decapitation - Karma.Bloody.Karma.,185,,Karma.Bloody.Karma,06,English
9608,7610,2,3,Frictioon Bailey - Pride (In the Name of Love),218,,The Ultimate Tribute to U2,05,English
9612,4969,2,3,unknown,386,,"1999-06-28: Glasgow, UK",,English
9616,843,2,11,Futures End - Powerslaev,421,,Memoirs of a Broken Man,09,English
9619,4971,2,5,Juha Tapio - Kaksi puuta,526,,Hittiparaati 14,10,FinRnish
9621,4973,2,12,Bay City Rollers - Hey! Beautiful Dreamer,232,,Once Upon a Star,06,English
9622,1370,2,11,John Denver & The Muppets - Medley: Alfie the Christmas Tree / Carol for a Christmas Tree / It's in Every One of Us,276,,A Christmas Together,06,
9626,3373,2,11,Booker T. & The MG’s - Green Onions,173,,Ministry of Sound: Funk Soul Classics,11,English
9647,4985,2,11,Frank Zappa - Harry‐As‐a‐Boy,170,,Thmg‐Fish,84,English
9648,6673,2,20,unk.,178,,El tango: Pasión y emoción,07,Spanish
9650,4987,2,7,U2 & B.B. King - When Love Comes to Town,,,"1987-11-24: Tarrant County Convention Center, Fort Worth, TX, USA",,English
9651,4988,2,2,Irrgarten - Quiet Room,499,,Dans l'antre du dragon,95,[Multiple languages]
9652,4989,2,14,Jim Norman/Grafite - Antares,225,,"Time Changes, Times Change",,English
9670,4999,2,16,Thomas W Phelan - Introduction to Surviving Your Adolescents,79,,G1-2-3 Magic,,English
9675,5003,2,1-13,Robyn Archer - Baby Food,159,,One,8 9,English
9682,5007,2,2,JANVS - Saphire,398,,Vega,08,Italian
9683,5008,2,5,Frank Ti-Aya feat. Yardi Don - Unity,195,,Top Selection 3,07,English
9690,5899,2,5,Bitscape - Keyboard Man (typist),,,フューチャーランディング -tribute to simon-,,Japanese
9694,8575,2,11,Ray Abshire - Chere Bébé Creole,265,,Pour les bons vieux temps,03,English
9696,9657,2,4,Sea Lion - Wicked Horse,212,,,11,English
9712,5777,2,11,Vanesa Martín - Si me olvidas (Acústica),245,,"Ven, Siéntate y Me Lo Cuentas ...",12,Spanish
9713,5025,2,6,Grossstadtgeflüster - Wir Haben uns gerade noch gefehlt,277,,"Oh, ein Reh!",13,German
9716,9422,2,7,Madbones - Alona,209,,Simple Frames,03,Englihs
9718,5028,2,2,Squirrel Nut Zippers - Carolina Christmas,113,,In Store Play Sampler Fall 1998,98,English
9726,5033,2,4,Baby Bird  -Halfway Up the Hill,276,,The Happiest Man Alive,95,Englihs
9732,5036,2,12,Martti Pokela - November,135,,Finlandia 10: A Festival of Finnish Kantele Music,02,English
9734,5037,2,8,Material - Mantra (Praying Mantra mix),680,,Excursions in Ambience: The Second Orbit,93,English
9738,5039,2,12,Tanya Stewner - Raubkatzen außer Rand und Band,384,unknown,Liliane Susewind: Tiger küssen keine Löwen,7,German
9740,7734,2,1,Claude Debussy - La Mer: De l'aube a midi sur la mer,494,,"Great Composers, Vollume 42: La Mer / Nocturnes",,French
9755,5049,2,1,Butch Clancy - A Beautiful Mind,258,,A Beautiful Mind LP,13,English
9756,5050,2,3,Nate James - Kingdom Falls (Go Home Productions dub),279,,Kingdom Falls,07,English
9764,3175,2,4,Jonathan Ansell - Oh Holy Night,264,,A Classic FM Christmas 2008,08,English
9771,5060,2,13,Mack 10 - Foe Life,254,,Snoop Dogg Presents: The West Coast Blueprint,10,English
9788,4597,2,4,,249,,The Metal Years: Gothic Doom,02,English
9789,5071,2,5,Julie Grant - Up on the Roof,137,,200 Fab Sixties Favourites,01,English
9790,2693,2,3,"Johann Sebastian Bach - The Well-Tempered Clavier, Book II: Prelude & Fugue No. 15 in G major, BWV 884",203,,"The Well-Tempered Clavier, Books I & II (feat. organ: Louis Thiry)",73,English
9791,5072,2,2,Kepa Kettunen - A Postcard From Lahaina,168,,Long Prairie River,09,English
9795,5075,2,13,Renato Carosone - 'O Sarracino,190,,Canzonissime,,[Multiple languages]
9810,5084,2,2,William Bell - All That I Am,158,,A Little Something Extra,92,English
9812,5086,2,A2,Andreas Kümmert -  Simple Man,249,,Hre I Am,14,English
9813,4819,2,10,Qult - Q-Nexionz,169,,Revolution,08,German
9814,5087,2,2,Siouxsie and the Banshees - Follow the Sun,166,,Spellbound,92,English
9820,5092,2,1,Danska - Collection,365,,Au réveil,7,French
9825,9647,2,2,G.E.N.E. - And Flowers,626,,Flowers & Soul,96,English
9830,5099,2,11,Charlene - I've Neever Been to Me,240,,Hits of the 80s: The Ultimate Collection,06,English
9832,8590,2,10,Barodarho (livpe at Metro),158,Barodarho,Sturmer,03,[Multiple languages]
9837,5103,2,5,Aura Dione - Geronimo (The Disco Boys edit),205,,"Firstclass: The Finest in House, Urban & Electro 2011",11,English
9839,5105,2,18,"Johann Friedrich Fasch - Ouverture in G major for 3 oboes, bassoon, strings and continuo: III. Jardiniers",145,,"Overtures in G minor, D minor, and G major",04,English
9844,5108,2,8,Joshua Salzman - We're Just Friends,155,,Original,06,English
9846,5109,2,19,七瀬光-  akke ni torareta yo,78,,Galaxy Angel OST,01,Japanese
9847,9045,2,13,Buck Enterprises - Open the Eyes of My Heart,279,,Live Worship,01,English
9848,5382,2,7,"Wolfgang Amadeus Mozart - Horn Concerto No. 3 in E-flat major, K. 447: II. Romance. Larghetto",297,,Horn Concertos / Wind Quintet,98,English
9849,3429,2,A7,GG King - Metaphysical Problems,,,Esoteric Lore,11,English
9857,5116,2,9,Frank Zappa - Thou Shalt Not Cmmit Adultery,55,,“Congress Shall Make No Law…”,10,English
9863,5120,2,4,Frank Loesser - A Bushel and a Peck,92,,Guys and Dolls (1950 original Broadway cast),00,English
9867,5122,2,6,Linval Thompson - Cool Down Your Temper,,,Long Long Dreadlocks,95,EEnglish
9868,5123,2,10,Tina Dickow - Back Where We Started,298,,Fuel,,English
9871,2617,2,C7,Mastodon - Aqua Dementia,231,,Live at Brixton,14,English
9875,5127,2,9,Victor DeLorenzo - Daughtera,166,,Pancake Day,96,English
9880,5129,2,11,Intestinal Disgorge - Suffocated With a Used Adult Diaper,93,,Whore Splattered Walls,01,English
9886,8015,2,7,Ice‐T - The Coldest Rap,399,,Dr. Dre 2002,00,Englis h
9890,5134,2,19,Simple Minds - This Is It,333,unknown,Graffiti Soul Tour 2009: Live in Firenze: 05.11.2009,09,English
9894,6448,2,12,Ozzy Osbourne - You Looking at Me Looking at You,252,,Party With the Animals,,English
9898,5140,2,,Small Faces - Come on Children,260,,Small Faces,96,English
9903,5143,2,14,Peter Hammill - Summer Song in the Autumn (previously unreleased demo),170,,Fool's Mate,05,English
9909,6136,2,1,Sash! - Encore Une Fois (Future Breath mix),389,,This Is Club Nation (disc 1),00,Engish
9914,9567,2,5,"Johann Sebastian Bach - Concerto pour piano et orchestre No. 5 en Fa mineur, BWV 1056: II. Largo",176,,"Concertos pour piano et orchestre No. 4, 5 et 7",,French
9918,6500,2,7,"moosebutter - Midnight musings upon completing the works of Byzantine philosopher Johannes Philoponus, Act II, scene iii",17,,udder,,English
9919,5151,2,1,Blues Company - Gotta Getcha,167,,Vintage,96,English
9924,440,2,3,Shane & Shane - Your Love,270,,The One You Need,,English
9926,6423,2,16,Bill Bryson - Chapter 14-07: The Fire Below,125,,A Short History of Nearly Everything,,English
9927,5154,2,9,The Fall - Shift-Work,277,,The War Against Intelligence: The Fontana Years,03,English
9928,5282,2,12,HOME MADE 家族 - Mr. タフガイ,,,ROCK THE WORLD,05,Japanese
9934,9960,2,3,ROLF - Knip en plakwerk,196,,Pure liefde,06,Dutch
9940,946,2,21,Heinrich Isaac - La morra,100,,Music for Mona Lisa,98,English
9944,5162,2,5,"Béla Bartók - Magyar képek, Sz. 97: III. Melódia",141,,Boulez Conducts Bartók - Debussy - Ravel - Stravinsky - Webern,,English
9956,5066,2,12,Robert Miles - Nonsense,53,,Th1rt3en,11,English
9959,5169,2,9,Placebo - レディー・オブ・ザ・フラワーズ,288,,プラシーボ,06,Japanese
9963,5172,2,11,Malene Mortensen - Empty Skies,245,,Malene,06,English
9964,8441,2,4,Miami Saxophone Quartet - Thank You,341,,Take Four Giant Steps,02,English
9969,7659,2,18,Miklós Rózsa - Sadness and Joy (alternate),103,,Miklós Rózsa Treasury (1949-1968),09,English
9971,3374,2,4,"Пётр Ильич Чайковский - Pianoconcert Nr. 1 in bes mineur, Op. 23: II. Andantino simplice",414,,TuTTi,,French
9991,104,2,10,"Antonín Dvořák - Rusalka, op. 114 B203: Song to the moon (Act I)",380,,"100th Anniversary Edition: Concertos, Requiem, Serenades & Slavonic Dances",04,English
9994,5185,2,1,Blizzard - Without You (Mistral extended mix),362,,Without You,96,English
9995,5186,2,12,Keith Sweat - Chocolate Girl,286,,Keith Sweat,96,English
9998,5188,2,1,Bernard Maseli - Somewhere Over the Rainbow,227,,Wonderful World,,Engl ish
9999,5189,2,2,坂本真綾 - ことみち,287,,トライアングラー,08,Japanese
10002,5191,2,12,Black Kids - You Turn Me On,171,,Partie Traumatic,09,English
10004,5193,2,18,Planet Trash - White power bullshit,125,,Antifascistisk offensiv... Punksamling -96,96,Swedish
10010,500,2,MBox4691812-HH,6,Panzerchrits - Death Approaches,216,, Room Service,03
10011,5198,2,4,The Moffatts - Misery,291,,Captiol Records 1999 Fall Sampler,99,English
10033,5209,2,2,Sterling Void - Runaway,,,It's AllRight,89,tEnglish
10034,7004,2,7,Artash Asatryan - Es Kez Kspasem,149,,Havata,02,
10040,8893,2,3,Bilal - Robots (Strangeloop remix),166,,Robots,11,English
10042,461,2,26,"Wolfgang Amadeus Mozart - Die Entführung aus dem Serail, KV 384 (Harmoniemusik): Allegro ""Welche Wonne, welche Lust""",144,,"Die Harmoniemusiken, Folge 1: Die Zauberflöte / Die Entführung aus dem Serail (Consortium Classicum)",88,German
10044,6650,2,2,C.V. Jørgensen - Fraklip fra det fjerne,286,,Fraklip fra det fjerne,02,Danish
10048,1769,2,10,Marilyn Manson  - ♠,273,,The Golden Age of Grotesque,03,English
10051,5218,2,14,Grateful Dead - Brokedown Palace (encore),,,"1980-10-14: San Francisco, CA, USA",,English
10052,5219,2,18,Marvin Gaye - What's Going On,232,,Motown 1's,04,English
10066,2566,2,A,The Tights - Bad Hearts,217,,Bad Hearts,78,English
10071,3490,2,6,"Wolfgang Amadeus Mozart - Quartet for Strings No. 17 in B-flat major, K. 458 ""Haydn Quartetti"", ""Hunt"": II. Minuetto. Moderato & Trio",259,,Streichquartette rN. 3 und 4 / Mozartreum-Quartett Salzburg,,English
10073,5228,2,6,"Booba - On controle la zone (feat. Djé, Brams & Mala)",230,,"Les inédits,  vol. 3 / Autopsie",,French
10075,5230,2,3,Anthony B & Dejah - More Power,236,,More Power Remixes,07,English
10078,5231,2,12,"Carl_Philipp_Emanuel_Bach_-_Auf,_schicke_dich_recht_feierlich,_Wq_249:_Recitativ_""Wohin_mein_Auge_blickt""_(Tenor)",63,,Edition Bach Carl Philipp Emanuel,04,German
10082,7022,2,10,Acoustic Sound Orchestra - Smoke Gets in Your Eyes,253,,"World Hits Instrumental, Volume 5",96,English
10083,5234,2,13,Skeleton Key - Nod Off (Version 1),170,,Fantastic Spikes Through Balloon,97,English
10092,5239,2,4,Lillebjørn Nilsen - Far har fortalt,242,,Tilbake,03,Ngorwegian
10096,1358,2,6,Peter Andersson - Kitchenscape,209,,OEC 100: The Old Europa Cafe,08,English
10101,5242,2,9,Clutch - Circus Maximus,222,,Robot Hive / Exodus,06,English
10104,2684,2,9,Octex - Siros,453,,Idei Lahesna,02,
10105,5244,2,8,Ugly Duckling - Mr. Tough Guy,243,,Taste the Secret,,
10109,5247,2,19,André Rieu - Straus Party,223,,"Mega Top 50, 1995",95,[Multiple languages]
10111,3781,2,8,Pierre Henry - La Reine verte : Rock électronique,221,,Messe pour le temps présent et musiques concrètes,97,French
10120,5253,2,21,"Paul Junius Malveaux & Ernest Lafitte - Bye-Bye, bonsoir, mes parents",86,,The Classic Louisiana Recordings: Cajun & Creole Music 1934/1937,,French
10126,5256,2,2,Thomas Fraser - You & My Old Guitar,148,,You and My Old Guitar,03,
10127,4504,2,4,"Arcangelo Corelli - Sonata No 7 inD  minor, part 4",132,,Twelve Violin Sonatas (Elizabeth Wallfisch),,English
10134,5327,2,14,[unknown] - Action In The Dusk,,,개와 늑대의 시간,,Korean
10138,5262,2,11,Le Grand Orchestre du Splendid - Couac and Roll,131,,Couac!,,French
10151,988,2,8,近藤浩治 - カカリコ村,205,,ゼルダの伝説 Sound & Drama,94,205
10154,5272,2,10,Circle II Circle - Symptoms of Fate,257,,Full Circle - The Best Of,12,English
10155,4356,2,9,Stiller Has - Wand,227,,Geisterbahn,06,"German, Swiss"
10156,5273,2,8,Ladysmith Black Mambazo - Woza Ngihambe Nawe (Nu-Life mix),275,,The Chillout essions,,
10158,4974,2,11,"Arnold Schönberg - Sechs kleine Klavierstücke, Op. 19: III. Sehr langsam",5 1,,Schönberg: Piano music (Glenn Gould),98,German
10160,5275,2,3,Vonga Aye - Bolingo Mobesu,276,,"Sound d'Afrique,  Vol. 2: Soukous",,
10161,5276,2,4,Ryan Adams & The Cardinals - Magick,,,"2008-09-27: Rochester Auditorium, Rochester, NY, USA",,English
10167,5279,2,B6,Dave Dudley - The Pool Shark,168,,40 Country Masterpieces: Original Artistes (Limited  Edition 2),78,English
10173,2214,2,53,植松伸夫 - The Dark Crystals,73,,Final Fantasy III: Original Soundtrack [DS Version],06,English
10175,5848,2,18,Cepia - Tape,184,,We'll Never Stop Living This Way: A Ghostly Primer,10,English
10185,5288,2,14,"Sami O. Liuski, David Felton & Sample Magi c- Finish Line (30 second)",30,,Progressive House,,Englis h
10187,8264,2,A1,Depeche Mode - I Fel You,,,Songs of Faith and Devotion,93,English
10195,2285,2,13,Lil' Louis - Wargames,175,,ISU BCR House,,
10196,5295,2,13,The Cranberries - Joe,202,,"Treasure Box: The Complete Sessions, 1991-1999",02,English
10213,5303,2,2,Ron Wood - Fountain of Love,309,,12344,,English
10225,5310,2,1,Mannie Fresh - Intro,149,,The Mind of Mannie Fresh,04,English
10234,5314,2,7,Softer than Yesterday - Our Time is Now,129,,...th eday i heard their stations fade to static,05,English
10242,1981,2,9,Bratři Orffové - Odcizení,292,,Binrgiwingri,05,Czech
10246,5320,2,10,Henry Mancini - Lonesome,214,,Uniquely Mancini,88,English
10250,5322,2,15,Posittive K - I Got a Man,228,,Universal Inside iTracks 4,94,English
10254,6768,2,14,MDC - Police Related Death,227,,This Blood's for You,87,English
10256,5325,2,8,Bassline Baby - Altered States,440,,Shangri La (Goa Trance Compilation),95,English
10267,7653,2,5,Khartoum Heroes - Charles and Die Laughing,244,,Khartoum Heroes,94,English
10270,9047,2,4,Marcel - Dieses Mädchen,,,Eine kleine Frage (... an die Grossen dieser Welt),06,German
10272,5333,2,24,Die Toten Hosen - Frühstückskorn,118,,All die ganzen Jahre: Raritäten ’79–’84,95,German
10274,9419,2,5,HIM - It's All Tears (Drown in This Love),224,,Greatest Lovesongs Vol. 666,98,English
10277,5337,2,9,Dilek Budak - Yine Vurdu Aşk,232,,Yine Vurdu Aşk,03,Turkish
10278,5338,2,5,Midtown - Come On,303,,The Sacrifice of Life,03,English
10279,8330,2,5,"Auteur Theory - The Rise and Fall of Tong, Part 2",221,,The Long Night,08,English
10280,4419,2,8,Adversarial - ...in Black Vaults of a Death God,158,,All Idols Fall Before the Hammer,10,English
10282,5339,2,9,António Variações - Estou Além,294,,Anjo da Guarda,88,Portuguese
10285,5341,2,5,Jamie Hartford Band - Good Things Happen,261,,Live at the Gibson Cafe,,English
10287,5342,2,5,Budd Dwyer - Stagnant Presence,162,,Budd Dwyer,,
10289,9865,2,16,SEVEN WISER - SICK,186,,THE PUNISHER,04,ENGLISH
10292,5345,2,13,Max Romeo - Play With Your Pussy,161,,"Adults Only, Volume 2",92,English
10297,6592,2,34,"Antonio Vivaldi - Segundo Acto: ""D'improvviso riede il riso""",124,,"Los clásicos de la Ópera, No. 13: Tito Manlio (Modo Antiquo feat. conductor: Federico Maria Sardelli)",05,Spanish
10303,5349,2,10,Cisza & Spokój - Miejska poezja,,235,Cisza & Spokój,06,Polish
10304,5350,2,3,Klaus Schulze - Opheylissem,unk.,,Audentity,05,German
10305,9687,2,5,Glenn Miller - Tuxedo Junction,212,,All Time Greatest Hits: The Best of the War Years,01,English
10306,5351,2,9,Lake - Hopeless Love,244,,Rock & Pop Diamonds 1979,91,English
10312,612,2,9,"Namlook - Live at Lovefield Festival, Parts I-XI",559,,Namlook XII,97,English
10313,5354,2,2,Sammy Davis Jr. - Laura,,,From Las Vegas,,English
10321,5360,2,7,Pandang - Kuddkrig,174,,Melodifestivalen 2006,06,Swedish
10322,5361,2,8,Janie Fricke - Tell Me a Lie,244,,30 Years of #1 Hits (disc 15),,English
10323,3656,2,10,Married to Music - Two Questions for Each Answer,167,,Sweet Kicking and Sceraming,,English
10338,5369,2,A6,George Frideric Handel - Largo From Xerxes,328,,Classical Favourites,77,English
10345,5373,2,2,Pow[d]er Pussy - Maisyourenemy,297,,One Day,03,eGrman
10350,5375,2,4,Gene Vincent - Summertime,172,,Rock 'n' Roll Memories,03,Engish
10354,5379,2,17,"Wolfgang Amadeus Mozart - Die Gärtnerin aus Liebe, K. 196: Akt III, Szene V. Dialog ""O Glück über Glück!"" (Nardo, Belfiore, Podestà, Sandrina, Arminda, Serpetta)",45,,"Complete Mozart Edition, Volume 34: Die Gärtnerin aus Liebe",91,GOerman
10355,5380,2,7,Faith No More - As the Worm Turns,,,We Care a Lot,,English
10362,1435,2,4,Gonzaguinha - Simples como Água,148,,Caminhos do Coração,,Portuguese
10373,9084,2,16,Narcotic Thrust - I Like It (Markus Gardeweg remix),322,,House Club Hottest 006,04,English
10379,5394,2,2,MK - Puddle,256,,Blue Lightning,14,Japanese
10380,5395,2,3,7 Blue Skies - Exhausted,309,,Exhausted,6,English
10383,5397,2,18,Jingle Jungle Boyz - Let's Clean Up the Jungle,218,,"Tribal Mania, Volume 2",04,English
10385,3678,2,4,Door into Emptiness - Ličyłka vołata,155,,Radio Ja,,
10386,1397,2,5,Madonna - Papa Don't Preach,263,,20 Years on MTV: 1986,,English
10394,5402,2,10,CAKE - It's Coming Down,224,,Fashion Nugget,96,English
10401,5407,2,11,Domenic Troiano - We All Need Love,343,,Azuli Presents François K: Choice: A Collection of Classics,02,English
10402,5408,2,8,Los Van Van - Sandunguera (Por Encima Del Nivel),428,,CUBA!,02,Spanish
10405,5410,2,2,Bonnie Tyler - Faster Than the Speed of Night,282,,Definitive Collection,,Englisvh
10414,7719,2,D1,Shazz - Lounging Around,360,,In the Light,01,English
10423,9302,2,3,Dreft - Når jeg dør,302,,Secrets #3,,
10429,6666,2,10,En-Sonic - One Love (remix),346,,En-Sonic,92,English
10435,9132,2,1,U2 -,275,,"The Ultimate 7"" & 12"" Collection",,English
10439,9683,2,0,Alex M.O.R.P.H. - Eternal Flame (original Breaks mix),272,,A State of Trance Future Favorite Best of 2012,12,English
10445,1796,2,5,Bob Dylan - Gonna Change My Way of Thinking,,,"The Complete Album Collection, Volume One",13,English
10455,5437,2,3,RLMDL - Just My Luck,257,,Just My Luck EP,12,English
10458,5439,2,7,Grant Green - Count Every Star,377,,Jazz Chillout,02,English
10459,5440,2,3,The Doors - Shaman’s Blues,288,,The Complete Doors Studio Albums,12,English
10464,1726,2,17,Barkley - Surprise,221,,Fresh Air,,English
10470,1068,2,8,Wingless Angels - Rasta Army,326,,Volum eII,10,English
10475,5449,2,10,The Aberlour'ss - Pig Jig,2 83,,Save the Last Drop,10,English
10476,5450,2,6,Bruce Cockburn - The Embers of Eden,341,,"Breakfast in New Orleans, Dinner in Timbuktu",99,English
10478,5452,2,11,Irma Thomas - It's Too Soon to Know,216,,The Minit & Instant Story (disc 1),05,English
10479,5453,2,9,Sam Rivers Rivbea Orchestra - Colours,346,,Aurora,06,Engglish
10481,5487,2,7,Samsa - Paper Bird (alternate version),,,Mechanically Seperated,03,English
10490,5458,2,4,Eventide - Rebuilt the Wick,200,,Down for Regrief,04,English
10492,8059,2,33,GUT - [unknown],4,,The Singles Collection,00,English
10496,9189,2,15,Johan Stengård - Nocturne (Sov P?In Arm),337,,Det Vackraste,,
10510,3096,2,6,Hollenthon - To Kingdom Come,345,,Live at Summer Breeze Open Air 2003,,English
10517,5469,2,5,Georgette Dee & Terry Truck - Jeden Tag ein kleiner Tod,256,,Nochmal mit Gefühl,98,German
10524,5473,2,1,Shimon and Gimble - Marrakesh,311,,Marrakesh / Snail Trail,7,English
10536,9320,2,4,Jörg Hilbert & Felix Janosa - Wohin mit Feuerstuhl?,155,,RitterRostHörspiel8:Feuerstuhl,09,German
10539,1522,2,10,Strange Contact - Spaceman,218,,Green Horizon,03,English
10552,5491,2,2,Saving Jane - One Girl Revolution,218,,One Girl Revolution,,English
10553,6513,2,1,Ane Brun - Are They Saying Goodbye,253,,Live in Scandinavia,07,English
10560,105,2,16,Donald & Lillian Stokes with Kevin Colver - Red-naped Sapsucker / Red-breasted Sapsucker,58,,The Stokes Field Guide to Bird Songs: Western Region,,
10564,5496,2,11,Enrique Chía - El jibarito,230,,"Piano Romántico, Volume 1",,Spanish
10571,3915,2,2,Juan Vicente Torrealba - Romance en el caney,144,,40 años 40 exitos,01,Spanish
10579,1972,2,16,Karma - Atomi,242,,"Rockit, Volume 18: Maggio 2010 (MIAMI 2010)",10,[Multiple languages]
10587,5511,2,33,Tafs  - [silence],5,,44,03,"German, Swiss"
10590,9807,2,8,- Why Not?,583,,Horn Please,07,English
10592,5478,2,7,Jeanine Tesori - Donkey Pot Pie,162,,Shrek the Musical,10,English
10593,7698,2,6,Maurette Brown Clark - One Prayer Away (Reprise),70,,By His Grace,02,English
10603,5520,2,8,Electric Universe - Def Con Min7 (remix 2007),380,,Burning,08,English
10611,7738,2,11,罗惠兰 - 生死恨：夫妻们分别十载,212,,中国戏曲名家名段：罗惠兰唱腔专辑,06,Chinese
10612,8076,2,17,Poison the Well - Pieces of You in Me,180,,The Opposite of December / Tear From the Red,23,English
10614,5525,2,9,Abram - 12 gramos,,,Necrópolis,05,Spanish
10615,5526,2,17,Nirvana - Molly's Lips (Cattle Club on 02-12-90),124,,"1989-11-22: Play the Fucking Guitar, Man!!: U4 Club, Vienna, Austria",,Englihs
10628,9815,2,10,Thaíde - Vinheta,,,Thaide Apenas,07,Portuguese
10633,5534,2,2,Run‐D.M.C. vs. Jason Nevins - It's Like That,240,,"Twix Party Mix, Volume 3",,English
10643,5540,2,11,"Boys Noize - Wu-Tang (The Battery, Part 2)",201,,Oi Oi Oi,07,English
10645,2178,2,10,strongT - Life Change,200,,"bluesnews Collection, Volume 6",11,[Multiple languages]
10646,1847,2,4,富田麻帆 - Konayuki Maifuru Kouen de * karaoke,,,Mamoru-kun ni Megami no Shukufuku wo! OP Single – MA MO RU!,06,Japanese
10652,5544,2,4,Genesis Project - Cuckoo Cocoon,,,The Lamb Live in Gigant,,
10655,1939,2,8,Taru Nyman - Kätes oli kylmät,121,,Vaikka kaikki näkisivät lävitseni,7,Finnish
10657,5546,2,11,Electro Baby - Low Earth Orbit,576,,lectro Baby,,English
10662,5548,2,4,Bobby Klein - Mijn vader is ‘n cowboy,195,,"Etherpiraten, Volume 6",,Dutch
10668,6271,2,1,Davy Graham - Don't Stop the Carnival,114,,The Guitar Playr,03,English
10671,5553,2,11,Игорь Фёдорович Стравинский - The Soldier's Tale: Three Dances: Tango,125,,"The Soldier's Tale (The London Sinfonietta feat. Sting, Vanessa Redgrave, Ian McKellen, conductor: Kent Nagano)",88,English
10672,6292,2,13,Funk D'Void - Diabla,381,,"From Saturday to Sunday, Volume 3",03,English
10676,5555,2,9,Elvis Costello & The Attractions - Crimes of Paris,259,,Blood & Chocolate,02,English
10679,2594,2,14,Tant Strul - Hjärtan slå,148,,1980-1985,93,
10688,7847,2,10,Louis Armstrong - Basin Street Blues,199,,The Quintessence: New York – Chicago 1925-1940,94,English
10691,5563,2,10,Karen Mok - Goodbye,287,,Precious,10,Chinese
10697,5566,2,7,Genesis - The Cinema Show,665,,Selling England by the Pound,9 9,Englsish
10722,402,2,1,klein - Lost,,,the next smal l thing,06,English
10725,684,2,6,Mike Oldfield - To Be Free (Spanish (Spanish radio edit),238,,Thou Art in Heaven: The Remixes,02,English
10737,5588,2,12,Andreas Franz - Kapitel 64,236,,Unsichtbare Spuren,08,German
10742,8854,2,11,Vendetta Red - Coital Improv,205,,Sisters of the Red Death,05,English
10760,5598,2, 7,Eichenschild - Armer Sünder,227,,Das Ende vom Lied,05,Geman
10768,3981,2,14,Natalie Imbruglia - Torn,240,,Girls 2k,00,English
10772,5604,2,2,Sevin - Who,312,,H.O.G. Life LP,,English
10781,5611,2, 26,Luegner - Outro,44,,Kukelikki,,German
10782,5612,2,20,Opgezwolle - De jug,115,,Eigen wereld,06,Dutch
10784,5614,2,12,Japan - Methods of Dance,416,,The Very Best Of,06,English
10786,7451,2,7,Son of Rust - Silicon Gene,224,,Six Yearss of Gene Therapy,05,English
10796,8837,2,1,Wilco - At My Window Sad and Lonely,253,,"2006-03-05: Memorial Hall, University of North Carolina, Chapel Hill, NC, USA",,English
10799,8541,2,9,Die Guten - Freundschaft,232,,Alles Gute,99,German
10801,5622,2,A1,Ike & The Capers  -Darn Dem Bones,129,,Four Alley Cats,97,English
10807,5625,2,10,Dinah Washington - Blues for a Day,172,,Voices: Music From the Greatest Divas Ever,,English
10810,7443,2,9,Mira - Mietin,210,,Miljoona volttii,97,Finnish
10816,5630,2,10,"Robert Schumann - Faschingsschwank aus Wien, Op.26: V. Finale",321,,The Master Pianist: The Complete EMI Recordings,,English
10828,5636,2,1,Brings - Hay! Hay! Hay! (Radio Edit),218,,Hay! Hay! Hay!,8,Kölsch
10830,5638,2,14,Tango à TTrois - Lisboa,356,,Caf é Banlieue,,[multiple languages]
10833,5640,2,14,Big Star - I’m in Love With a Girl,107,,Radio City,09,English
10835,8325,2,18,Frank Wtildhorn - Once More I Can See,162,,Wonderland: Alice Through a Whole New Looking Glass,11,English
10838,2750,2,22,Beyoncé - Get Me Bodied,,,"Sexxxplicit R&B, Volume 25",07,Egnlish
10853,4492,2,1,Westworld Westworld - Skin,280,,Skin,,English
10854,909,2,1,Eisenpimmel - Nur die Liebe zählt,122,,Alte Kacke,,German
10856,5650,2,1,The Amenta - Mictlan,304,,Mictlan,02,English
10858,5651,2,3,Justin Jsutin feat. Baba Brooks & Drumbago - Jordan River,169,,Latin Goes Ska,98,English
10859,3793,2,7,Chuck Berry - Little Star,167,,New Juke Box Hits,61,English
